,1V,,2V,,3V,,4V,,5V,,6V,gatevoltage,DC0.4,DC0.6,DC0.8,time,1V,2V,3V,4V,5V,6V,
0.017725222936,1.245913893E-8,0.02000001,6.202424443E-8,0.01765764878,1.288522363E-7,0.01716383,1.471477371E-7,0.01500003,1.133153351E-7,0.015074239858,1.389814308E-7,,,,,,,,,,,,
0.017771458623,1.20662198E-8,0.02000003,6.218215328E-8,0.017700323973,1.284972396E-7,0.01732767,1.465929978E-7,0.01500007,1.136628675E-7,0.015095921101,1.395645021E-7,,,,,,,,,,,,
0.017838247536,1.151921144E-8,0.02000007,6.251623686E-8,0.017734937128,1.282058459E-7,0.01744075576,1.462006856E-7,0.01500015,1.143559295E-7,0.015109333798,1.399144857E-7,,,,,,,,,,,,
0.017971825363,1.049497577E-8,0.02000015,6.317385484E-8,0.017785128013,1.277778108E-7,0.017506930546,1.459673684E-7,0.01500031,1.157153437E-7,0.01512943054,1.404246919E-7,,,,,,,,,,,,
0.018060958151,9.860527477E-9,0.02000031,6.445507136E-8,0.017847410928,1.272376339E-7,0.017591277531,1.456658696E-7,0.01500063,1.183247635E-7,0.01516604047,1.413139553E-7,,,,,,,,,,,,
0.018111792489,9.515319768E-9,0.02000063,6.686795117E-8,0.0178906419,1.268568534E-7,0.017749572894,1.450871404E-7,0.01500127,1.221089818E-7,0.015190919536,1.418912098E-7,,,,,,,,,,,,
0.018181287705,9.062113732E-9,0.02000127,6.974370864E-8,0.017921065846,1.265860278E-7,0.017856087938,1.446878077E-7,0.01500255,1.219093012E-7,0.015206112259,1.422337699E-7,,,,,,,,,,,,
0.018320278138,8.217160934E-9,0.02000255,6.971249848E-8,0.017964364005,1.261965692E-7,0.017918263864,1.444508559E-7,0.01500511,1.220473777E-7,0.015227439647,1.427026571E-7,,,,,,,,,,,,
0.018413728571,7.692252496E-9,0.02000511,6.981527437E-8,0.018028929985,1.256071063E-7,0.017999772358,1.441357782E-7,0.01501023,1.223172845E-7,0.015267204628,1.435419842E-7,,,,,,,,,,,,
0.018467375636,7.405660189E-9,0.02001023,7.002147705E-8,0.018073670594,1.251926069E-7,0.018152759438,1.435301785E-7,0.01502047,1.228431505E-7,0.015294710028,1.440979212E-7,,,,,,,,,,,,
0.018541237928,7.027831643E-9,0.02002047,7.043178102E-8,0.018102081097,1.249268669E-7,0.018253711905,1.431198936E-7,0.01504095,1.238552045E-7,0.015311579463,1.444295994E-7,,,,,,,,,,,,
0.018688962513,6.326987174E-9,0.02004095,7.123639218E-8,0.01814070123,1.245625154E-7,0.018312007048,1.428789317E-7,0.015071698048,1.252969191E-7,0.015334733134,1.448739446E-7,,,,,,,,,,,,
0.018789611453,5.888462389E-9,0.02008191,7.27786689E-8,0.018207122507,1.239276169E-7,0.018389641692,1.425532697E-7,0.015133194144,1.279418961E-7,0.015377661972,1.456665117E-7,,,,,,,,,,,,
0.018847926435,5.647881677E-9,0.02016383,7.563770318E-8,0.018252706512,1.234859601E-7,0.018536948605,1.419197386E-7,0.015256186336,1.324052537E-7,0.015407701871,1.46198611E-7,,,,,,,,,,,,
0.018928205972,5.332042292E-9,0.02032767,8.072315713E-8,0.018279999433,1.232192542E-7,0.018632570442,1.414969915E-7,0.015501537853,1.389300242E-7,0.015426276886,1.465189506E-7,,,,,,,,,,,,
0.019088765044,4.75032484E-9,0.02065535,8.95498964E-8,0.018316540147,1.228595606E-7,0.018687166498,1.412513662E-7,0.015848852418,1.451785377E-7,0.015451470092,1.469433539E-7,,,,,,,,,,,,
0.019199348781,4.385532514E-9,0.02131071,1.048111193E-7,0.018384738389,1.221803836E-7,0.018760718487,1.409153918E-7,0.016253980301,1.502749476E-7,0.015497671839,1.476932955E-7,,,,,,,,,,,,
0.019263891071,4.185172153E-9,0.022,1.178204153E-7,0.018430659326,1.217174357E-7,0.018901893576,1.402534985E-7,0.016855214316,1.55641172E-7,0.015530320417,1.482025535E-7,,,,,,,,,,,,
0.019352740325,3.923635931E-9,0.02200001,1.180544954E-7,0.01845725933,1.214472469E-7,0.018992231059,1.398175995E-7,0.017,1.566896241E-7,0.015550682803,1.48512022E-7,,,,,,,,,,,,
0.019530438832,3.446756102E-9,0.02200003,1.179817862E-7,0.018493191303,1.210799571E-7,0.019043277548,1.395668195E-7,0.01700001,1.576585011E-7,0.015578082266,1.489190373E-7,,,,,,,,,,,,
0.019774485433,2.881758941E-9,0.02200007,1.178526721E-7,0.018563351435,1.203553202E-7,0.019112664373,1.392205758E-7,0.01700003,1.575444489E-7,0.015627811222,1.496317424E-7,,,,,,,,,,,,
0.02,2.440126629E-9,0.02200015,1.175906182E-7,0.018657552072,1.193674247E-7,0.01924711324,1.385313017E-7,0.01700007,1.575185886E-7,0.015663277902,1.50120846E-7,,,,,,,,,,,,
0.02000001,2.357949964E-9,0.02200031,1.170615695E-7,0.018845953345,1.173438246E-7,0.019331950107,1.380832635E-7,0.01700015,1.574260835E-7,0.015685584087,1.504207542E-7,,,,,,,,,,,,
0.02000003,2.381034539E-9,0.02200063,1.159829588E-7,0.019222755892,1.13133833E-7,0.019379368543,1.378282108E-7,0.01700031,1.572452314E-7,0.015715426936,1.50813124E-7,,,,,,,,,,,,
0.02000007,2.424188174E-9,0.02200127,1.143442277E-7,0.019976360985,1.043301191E-7,0.019444175052,1.374740779E-7,0.01700063,1.568762978E-7,0.015769108212,1.514947644E-7,,,,,,,,,,,,
0.02000015,2.511316567E-9,0.02200255,1.144298696E-7,0.02,1.040513455E-7,0.019570593508,1.367640217E-7,0.01700127,1.551745712E-7,0.015807730262,1.519671639E-7,,,,,,,,,,,,
0.02000031,2.691520298E-9,0.02200511,1.143966317E-7,0.02000001,1.037609517E-7,0.019648913304,1.363107371E-7,0.01700255,1.5553379E-7,0.015832213704,1.522592702E-7,,,,,,,,,,,,
0.02000063,3.077414976E-9,0.02201023,1.143328752E-7,0.02000003,1.038829087E-7,0.019691969187,1.360569927E-7,0.01700511,1.555248823E-7,0.015864821987,1.526398553E-7,,,,,,,,,,,,
0.02000127,3.695164778E-9,0.02202047,1.142097468E-7,0.02000007,1.041203747E-7,0.019750915675,1.357041957E-7,0.01701023,1.555107925E-7,0.0159230217,1.532964183E-7,,,,,,,,,,,,
0.02000255,3.655640356E-9,0.02204095,1.139702072E-7,0.02000015,1.045955003E-7,0.019866943388,1.349908338E-7,0.01702047,1.554848036E-7,0.015969922217,1.538056636E-7,,,,,,,,,,,,
0.02000511,3.658757772E-9,0.02208191,1.134990432E-7,0.02000031,1.055400799E-7,0.019937061998,1.345470499E-7,0.01704095,1.554363423E-7,0.015998422416,1.541069827E-7,,,,,,,,,,,,
0.02001023,3.679151778E-9,0.02216383,1.125606307E-7,0.02000063,1.074022693E-7,0.019974685729,1.34304844E-7,0.01708191,1.553434506E-7,0.016030921196,1.544434272E-7,,,,,,,,,,,,
0.02002047,3.741411524E-9,0.022260740902,1.114448238E-7,0.02000127,1.100298935E-7,0.02,1.341402425E-7,0.01716383,1.551605908E-7,0.016091873996,1.550549656E-7,,,,,,,,,,,,
0.02004095,3.891062576E-9,0.022454562705,1.091893921E-7,0.02000255,1.099383451E-7,0.02000001,1.335346355E-7,0.01732767,1.547938826E-7,0.016145472535,1.555730064E-7,,,,,,,,,,,,
0.02008191,4.222634354E-9,0.022842206312,1.046225966E-7,0.02000511,1.100438893E-7,0.02000003,1.336346641E-7,0.01765535,1.540454125E-7,0.016178965218,1.558879189E-7,,,,,,,,,,,,
0.02016383,4.958427364E-9,0.023617493525,9.556689127E-8,0.02001023,1.102434867E-7,0.02000007,1.337649725E-7,0.01831071,1.524669727E-7,0.016214258286,1.562127916E-7,,,,,,,,,,,,
0.020280358824,6.157707445E-9,0.024444875104,8.626513517E-8,0.02002047,1.106232016E-7,0.02000015,1.340363615E-7,0.01962143,1.488778169E-7,0.016277349416,1.567766392E-7,,,,,,,,,,,,
0.020513416471,9.137517716E-9,0.024827681981,8.201299862E-8,0.02004095,1.113522741E-7,0.02000031,1.345640839E-7,0.019810715,1.482999904E-7,0.016337784408,1.57297632E-7,,,,,,,,,,,,
0.020979531765,1.777256813E-8,0.025,8.007629979E-8,0.02008191,1.127565588E-7,0.02000063,1.355733448E-7,0.019931163063,1.47923046E-7,0.016377282157,1.576286303E-7,,,,,,,,,,,,
0.021911762353,4.299904298E-8,0.02500001,7.992083821E-8,0.02016383,1.154288024E-7,0.02000127,1.375618345E-7,0.019995329544,1.477191677E-7,0.016416369344,1.57949165E-7,,,,,,,,,,,,
0.022,4.541580873E-8,0.02500003,8.001223667E-8,0.02032767,1.203020836E-7,0.020002535696,1.37328825E-7,0.02,1.477042431E-7,0.016481386799,1.58467643E-7,,,,,,,,,,,,
0.02200001,4.545717685E-8,0.02500007,8.020935563E-8,0.02065535,1.282385929E-7,0.020005067087,1.37374359E-7,0.02000001,1.467965311E-7,0.016548980722,1.589883378E-7,,,,,,,,,,,,
0.02200003,4.534435412E-8,0.02500015,8.060090725E-8,0.02131071,1.383738095E-7,0.020010129869,1.374668386E-7,0.02000003,1.469072332E-7,0.016595205571,1.593343004E-7,,,,,,,,,,,,
0.02200007,4.511698797E-8,0.02500031,8.137695561E-8,0.021537545145,1.4079794E-7,0.020020255434,1.376535032E-7,0.02000007,1.469668391E-7,0.016638539583,1.596515417E-7,,,,,,,,,,,,
0.02200015,4.465783354E-8,0.02500063,8.289774528E-8,0.021626826635,1.416570877E-7,0.020040506564,1.380193457E-7,0.02000015,1.471194017E-7,0.016705472301,1.601287331E-7,,,,,,,,,,,,
0.02200031,4.372784759E-8,0.02500127,8.493054058E-8,0.021677367626,1.421230045E-7,0.020081008824,1.38719953E-7,0.02000031,1.474156309E-7,0.016780200547,1.606441594E-7,,,,,,,,,,,,
0.02200063,4.184279645E-8,0.02500255,8.488329531E-8,0.021703046503,1.423544262E-7,0.020124118679,1.394288936E-7,0.02000063,1.479944196E-7,0.016833412539,1.610006718E-7,,,,,,,,,,,,
0.02200127,3.948976195E-8,0.02500511,8.496062663E-8,0.021743386307,1.4271107E-7,0.020152372973,1.398760734E-7,0.02000127,1.498715894E-7,0.016881216088,1.613138724E-7,,,,,,,,,,,,
0.02200255,3.951542006E-8,0.02501023,8.51087436E-8,0.021824065913,1.434003711E-7,0.020177825432,1.402681618E-7,0.02000255,1.495347333E-7,0.016950311971,1.61755304E-7,,,,,,,,,,,,
0.02200511,3.948268044E-8,0.02502047,8.539444067E-8,0.021888758275,1.439314613E-7,0.02021883766,1.4088004E-7,0.02000511,1.495668497E-7,0.017,1.620648836E-7,,,,,,,,,,,,
0.02201023,3.940053326E-8,0.02504095,8.595061662E-8,0.021926726815,1.442347572E-7,0.02026610468,1.415570353E-7,0.02001023,1.496279089E-7,0.01700001,1.632541928E-7,,,,,,,,,,,,
0.02202047,3.921466562E-8,0.02508191,8.703701434E-8,0.021969235779,1.445672988E-7,0.020299343173,1.4201635E-7,0.02002047,1.497474537E-7,0.01700003,1.631168807E-7,,,,,,,,,,,,
0.02204095,3.882485107E-8,0.02516383,8.915102393E-8,0.022,1.448035024E-7,0.020328312191,1.424060906E-7,0.02004095,1.499790029E-7,0.01700007,1.631008821E-7,,,,,,,,,,,,
0.02208191,3.803829335E-8,0.02532767,9.321946033E-8,0.02200001,1.453316658E-7,0.0203704154,1.429559688E-7,0.02008191,1.504248239E-7,0.01700015,1.630187108E-7,,,,,,,,,,,,
0.02216383,3.647788182E-8,0.02565535,1.008729016E-7,0.02200003,1.452652507E-7,0.020421704519,1.436009783E-7,0.020147317223,1.511058827E-7,0.01700031,1.62860114E-7,,,,,,,,,,,,
0.02232767,3.342841099E-8,0.02631071,1.141697164E-7,0.02200007,1.452190557E-7,0.020463737718,1.441106174E-7,0.020189873166,1.515324893E-7,0.01700063,1.625372721E-7,,,,,,,,,,,,
0.02265535,2.77024582E-8,0.027,1.247581593E-7,0.02200015,1.451075835E-7,0.020497921021,1.445132557E-7,0.020216338122,1.51791861E-7,0.01700127,1.606139427E-7,,,,,,,,,,,,
0.02331071,1.825487374E-8,0.02700001,1.250178674E-7,0.02200031,1.448851979E-7,0.020538136886,1.449741115E-7,0.020255688121,1.52169557E-7,0.01700255,1.610540795E-7,,,,,,,,,,,,
0.02462143,7.356838703E-9,0.02700003,1.249533584E-7,0.02200063,1.444300087E-7,0.020591374565,1.455640719E-7,0.020326325719,1.528250686E-7,0.01700511,1.610465392E-7,,,,,,,,,,,,
0.025,5.617930182E-9,0.02700007,1.248471908E-7,0.02200127,1.431779769E-7,0.020640983133,1.46094473E-7,0.020374512864,1.532566879E-7,0.01701023,1.610354951E-7,,,,,,,,,,,,
0.02500001,5.545808443E-9,0.02700015,1.246296198E-7,0.02200255,1.433759428E-7,0.020681240241,1.465120083E-7,0.020404166216,1.535163757E-7,0.01702047,1.6101515E-7,,,,,,,,,,,,
0.02500003,5.587210426E-9,0.02700031,1.241897761E-7,0.02200511,1.433639063E-7,0.020722386915,1.469274878E-7,0.020445537531,1.538714689E-7,0.01704095,1.609769811E-7,,,,,,,,,,,,
0.02500007,5.66583137E-9,0.02700063,1.232884048E-7,0.02201023,1.433409309E-7,0.020775553671,1.474483602E-7,0.020521712695,1.545044239E-7,0.01708191,1.609035446E-7,,,,,,,,,,,,
0.02500015,5.824604105E-9,0.02700127,1.218286067E-7,0.02202047,1.432954293E-7,0.020831263434,1.479759423E-7,0.020574853039,1.549308915E-7,0.01716383,1.607598324E-7,,,,,,,,,,,,
0.02500031,6.150465926E-9,0.02700255,1.219255121E-7,0.02204095,1.43207242E-7,0.020878810788,1.484123601E-7,0.02060776988,1.55189175E-7,0.01732767,1.604765062E-7,,,,,,,,,,,,
0.02500063,6.83770271E-9,0.02700511,1.218990129E-7,0.02208191,1.430353508E-7,0.02092320357,1.488089235E-7,0.020652691846,1.555347031E-7,0.017651408182,1.599196966E-7,,,,,,,,,,,,
0.02500127,7.821583354E-9,0.02701023,1.21845784E-7,0.02216383,1.426928526E-7,0.020975927667,1.492669449E-7,0.020735039375,1.561483086E-7,0.018298884547,1.587812364E-7,,,,,,,,,,,,
0.02500255,7.787693449E-9,0.02702047,1.217389987E-7,0.022327211018,1.419939192E-7,0.021036083795,1.497732754E-7,0.020793348367,1.565681943E-7,0.019593837276,1.563139362E-7,,,,,,,,,,,,
0.02500511,7.801798996E-9,0.02704095,1.215267935E-7,0.022417275442,1.415973326E-7,0.021091382259,1.502243076E-7,0.020829808631,1.568249263E-7,0.02,1.554741823E-7,,,,,,,,,,,,
0.02501023,7.84667588E-9,0.02708191,1.21104843E-7,0.022463530521,1.413903538E-7,0.021140920001,1.506172702E-7,0.020878974513,1.571643365E-7,0.02000001,1.543192631E-7,,,,,,,,,,,,
0.02502047,7.961646878E-9,0.027156558031,1.203331466E-7,0.022535348031,1.410644337E-7,0.021194501665,1.510311225E-7,0.020968171076,1.577611993E-7,0.02000003,1.544554246E-7,,,,,,,,,,,,
0.02504095,8.221390273E-9,0.027238881328,1.194717699E-7,0.022678983051,1.403953233E-7,0.021257528143,1.515038187E-7,0.021032015078,1.5817431E-7,0.02000007,1.544902271E-7,,,,,,,,,,,,
0.02508191,8.780471839E-9,0.027403527922,1.177124047E-7,0.022769293688,1.399622547E-7,0.021320236597,1.519598285E-7,0.021072256519,1.584289745E-7,0.02000015,1.546071452E-7,,,,,,,,,,,,
0.02515952807,9.925367165E-9,0.027732821111,1.140627096E-7,0.022819444008,1.397174555E-7,0.021376655674,1.523585764E-7,0.02112604526,1.587627568E-7,0.02000031,1.548320455E-7,,,,,,,,,,,,
0.025258190063,1.152793332E-8,0.028391407487,1.064146788E-7,0.022888420431,1.393755554E-7,0.021433242551,1.527481079E-7,0.021222639551,1.593441167E-7,0.02000063,1.552746217E-7,,,,,,,,,,,,
0.02545551405,1.523652431E-8,0.02878487894,1.017764825E-7,0.023024985673,1.386800735E-7,0.021498394135,1.531843518E-7,0.021300032675,1.597941553E-7,0.02000127,1.572979171E-7,,,,,,,,,,,,
0.025850162023,2.457427259E-8,0.028937696808,9.99862977E-8,0.02310977454,1.382352292E-7,0.02156769608,1.536347662E-7,0.021346714327,1.600592033E-7,0.02000255,1.568731863E-7,,,,,,,,,,,,
0.026639457968,4.662588141E-8,0.029243332543,9.644295239E-8,0.023156557192,1.379853057E-7,0.021632281323,1.540425719E-7,0.021399932218,1.603557383E-7,0.02000511,1.568994395E-7,,,,,,,,,,,,
0.027,5.549718808E-8,0.029854604014,8.952641696E-8,0.023221350171,1.376337253E-7,0.021694107914,1.544227185E-7,0.021500268567,1.608992929E-7,0.02001023,1.569475337E-7,,,,,,,,,,,,
0.02700001,5.554587391E-8,0.03,8.79093556E-8,0.023349787023,1.369173212E-7,0.02176185851,1.54828369E-7,0.021587772768,1.613576809E-7,0.02002047,1.570408817E-7,,,,,,,,,,,,
0.02700003,5.545007743E-8,0.03000001,8.773935715E-8,0.023428308054,1.364659639E-7,0.02183675546,1.552642092E-7,0.021641882109,1.616342299E-7,0.02004095,1.572219346E-7,,,,,,,,,,,,
0.02700007,5.52512053E-8,0.03000003,8.78242812E-8,0.023471056467,1.362157796E-7,0.021910045355,1.55678578E-7,0.021698727663,1.61919329E-7,0.02008191,1.5757296E-7,,,,,,,,,,,,
0.02700015,5.484953554E-8,0.03000007,8.800097431E-8,0.023530295639,1.358637263E-7,0.021979123013,1.560587366E-7,0.021800955829,1.624186553E-7,0.02016383,1.582474403E-7,,,,,,,,,,,,
0.02700031,5.403052633E-8,0.03000015,8.835404473E-8,0.023648350728,1.351428659E-7,0.022,1.561717231E-7,0.021897908132,1.62877154E-7,0.020275360472,1.591185883E-7,,,,,,,,,,,,
0.02700063,5.234572056E-8,0.03000031,8.905813012E-8,0.023718916089,1.346992078E-7,0.02200001,1.569447244E-7,0.021960410577,1.631653695E-7,0.020498421417,1.607243413E-7,,,,,,,,,,,,
0.02700127,5.017976661E-8,0.03000063,9.045480071E-8,0.023756490968,1.344589195E-7,0.02200003,1.568535774E-7,0.022,1.633450557E-7,0.020944543307,1.635041546E-7,,,,,,,,,,,,
0.02700255,5.020510841E-8,0.03000127,9.23764859E-8,0.023808811075,1.34119531E-7,0.02200007,1.568317317E-7,0.02200001,1.643402025E-7,0.021836787087,1.678731832E-7,,,,,,,,,,,,
0.02700511,5.017099452E-8,0.03000255,9.232517568E-8,0.023913451288,1.334234644E-7,0.02200015,1.567556069E-7,0.02200003,1.642258826E-7,0.022,1.685470414E-7,,,,,,,,,,,,
0.02701023,5.008816395E-8,0.03000511,9.239865829E-8,0.023976215235,1.32994533E-7,0.02200031,1.566068431E-7,0.02200007,1.642149013E-7,0.02200001,1.697550088E-7,,,,,,,,,,,,
0.02702047,4.990303957E-8,0.03001023,9.253747212E-8,0.02400949981,1.327634895E-7,0.02200063,1.563042486E-7,0.02200015,1.641510751E-7,0.02200003,1.696206423E-7,,,,,,,,,,,,
0.02704095,4.9514976E-8,0.03002047,9.280209113E-8,0.024055646427,1.324389891E-7,0.02200127,1.549366316E-7,0.02200031,1.640284607E-7,0.02200007,1.696167257E-7,,,,,,,,,,,,
0.02708191,4.872663732E-8,0.03004095,9.331387962E-8,0.024147939659,1.317751267E-7,0.02200255,1.552230433E-7,0.02200063,1.63779641E-7,0.02200015,1.69558442E-7,,,,,,,,,,,,
0.02716383,4.713931814E-8,0.03008191,9.431320563E-8,0.024204466273,1.313585305E-7,0.02200511,1.552147333E-7,0.02200127,1.621976824E-7,0.02200031,1.694480702E-7,,,,,,,,,,,,
0.02732767,4.394447367E-8,0.03016383,9.626717566E-8,0.024234779568,1.31131937E-7,0.02201023,1.55201101E-7,0.02200255,1.62565692E-7,0.02200063,1.692242505E-7,,,,,,,,,,,,
0.027556565997,3.948935336E-8,0.03032767,1.000525085E-7,0.024276450357,1.308167724E-7,0.02202047,1.551756228E-7,0.02200511,1.625592149E-7,0.02200127,1.673993518E-7,,,,,,,,,,,,
0.028014357991,3.09695301E-8,0.03065535,1.071490099E-7,0.024359791934,1.301735317E-7,0.02204095,1.551275676E-7,0.02201023,1.625495111E-7,0.02200255,1.678465556E-7,,,,,,,,,,,,
0.028929941978,1.741982191E-8,0.031296685361,1.188521462E-7,0.024411714372,1.297639819E-7,0.02208191,1.550347777E-7,0.02202047,1.625313748E-7,0.02200511,1.678407907E-7,,,,,,,,,,,,
0.03,8.301183262E-9,0.032,1.282414041E-7,0.024439867684,1.295390652E-7,0.02216383,1.548513864E-7,0.02204095,1.624969138E-7,0.02201023,1.678327164E-7,,,,,,,,,,,,
0.03000001,8.235455962E-9,0.03200001,1.285160117E-7,0.024478501767,1.292271398E-7,0.02232767,1.544824775E-7,0.02208191,1.624301022E-7,0.02202047,1.678174341E-7,,,,,,,,,,,,
0.03000003,8.28967214E-9,0.03200003,1.284567863E-7,0.024555769933,1.285918704E-7,0.022524326331,1.54032177E-7,0.02216383,1.622989289E-7,0.02204095,1.677880896E-7,,,,,,,,,,,,
0.03000007,8.393456532E-9,0.03200007,1.283648002E-7,0.024604630316,1.281822836E-7,0.022649808842,1.537399261E-7,0.02232767,1.620399076E-7,0.02208191,1.677310843E-7,,,,,,,,,,,,
