,1V,,2V,,3V,,4V,,5V,,6V,gatevoltage,DC0.4,DC0.6,DC0.8,time,1V,2V,3V,4V,5V,6V,
0.03000015,8.60317928E-9,0.03200015,1.281747356E-7,0.024631400388,1.279552881E-7,0.022736550182,1.535355097E-7,0.02265535,1.615237952E-7,0.02216383,1.676202331E-7,,,,,,,,,,,,
0.03000031,9.032919239E-9,0.03200031,1.277903628E-7,0.024668135634,1.276408173E-7,0.022871129286,1.532143028E-7,0.02331071,1.604688459E-7,0.022313500347,1.674244952E-7,,,,,,,,,,,,
0.03000063,9.935365938E-9,0.03200063,1.27000395E-7,0.024741606127,1.270015853E-7,0.023069280508,1.52731946E-7,0.02462143,1.581987545E-7,0.022499696559,1.671888031E-7,,,,,,,,,,,,
0.03000127,1.118274983E-8,0.03200127,1.256555189E-7,0.024788631442,1.26585282E-7,0.023200529873,1.524059582E-7,0.025,1.574941185E-7,0.022872088981,1.667285033E-7,,,,,,,,,,,,
0.03000255,1.115391381E-8,0.03200255,1.25758421E-7,0.02481462408,1.263527961E-7,0.023282446862,1.521997635E-7,0.02500001,1.565214027E-7,0.023564414143,1.658712212E-7,,,,,,,,,,,,
0.03000511,1.117755629E-8,0.03200511,1.25735246E-7,0.024850323513,1.260307478E-7,0.02339642818,1.519092427E-7,0.02500003,1.566353393E-7,0.02488105695,1.641578776E-7,,,,,,,,,,,,
0.03001023,1.124167165E-8,0.03201023,1.256878713E-7,0.024921722378,1.253772276E-7,0.023591517964,1.514018291E-7,0.02500007,1.566587213E-7,0.025,1.639964219E-7,,,,,,,,,,,,
0.03002047,1.139516914E-8,0.03202047,1.2559151E-7,0.024967840816,1.249485094E-7,0.023721014516,1.510576171E-7,0.02500015,1.567458076E-7,0.02500001,1.628002394E-7,,,,,,,,,,,,
0.03004095,1.173212123E-8,0.03204095,1.253987824E-7,0.024993504812,1.247077264E-7,0.023797618747,1.508511023E-7,0.02500031,1.56913106E-7,0.02500003,1.629370539E-7,,,,,,,,,,,,
0.03008191,1.244689545E-8,0.03208191,1.250143031E-7,0.025,1.246465392E-7,0.02390058306,1.505700264E-7,0.02500063,1.572440851E-7,0.02500007,1.629487978E-7,,,,,,,,,,,,
0.030162024913,1.394049262E-8,0.032156349674,1.243105413E-7,0.02500001,1.242582704E-7,0.024090197665,1.500415088E-7,0.02500127,1.588967178E-7,0.02500015,1.63022129E-7,,,,,,,,,,,,
0.030210360805,1.489697979E-8,0.03219920033,1.239004815E-7,0.02500003,1.243550421E-7,0.024214649416,1.496866035E-7,0.02500255,1.585392778E-7,0.02500031,1.631611676E-7,,,,,,,,,,,,
0.03023775289,1.545707341E-8,0.032221955692,1.236810549E-7,0.02500007,1.245133761E-7,0.024286468242,1.494787841E-7,0.02500511,1.585583299E-7,0.02500063,1.634372223E-7,,,,,,,,,,,,
0.030279203857,1.632919331E-8,0.03225726915,1.233382127E-7,0.02500015,1.248331744E-7,0.024382939679,1.491960528E-7,0.02501023,1.585928408E-7,0.02500127,1.653067712E-7,,,,,,,,,,,,
0.030361761365,1.81524533E-8,0.032327896064,1.226441052E-7,0.02500031,1.254610363E-7,0.02456643235,1.486465371E-7,0.02502047,1.586597959E-7,0.02500255,1.648674778E-7,,,,,,,,,,,,
0.030415874589,1.940764837E-8,0.032373103018,1.221940156E-7,0.02500063,1.266737168E-7,0.024685190804,1.482823101E-7,0.02504095,1.58789943E-7,0.02500511,1.648837836E-7,,,,,,,,,,,,
0.030448052284,2.017559426E-8,0.032398159592,1.219426319E-7,0.02500127,1.286141845E-7,0.02475273817,1.480720144E-7,0.02508191,1.590435075E-7,0.02501023,1.649126342E-7,,,,,,,,,,,,
0.030494453681,2.131003267E-8,0.03243326871,1.215881355E-7,0.02500255,1.284662702E-7,0.024844273616,1.47783299E-7,0.02516383,1.595350505E-7,0.02502047,1.6496891E-7,,,,,,,,,,,,
0.030584744203,2.360245576E-8,0.032503486946,1.208714134E-7,0.02500511,1.285187389E-7,0.025,1.47281872E-7,0.025252404094,1.600479896E-7,0.02504095,1.650790492E-7,,,,,,,,,,,,
0.030647858985,2.526457769E-8,0.032549456528,1.203967701E-7,0.02501023,1.286244073E-7,0.02500001,1.465586587E-7,0.025310646393,1.603758777E-7,0.02508191,1.652948273E-7,,,,,,,,,,,,
0.030687112703,2.631997082E-8,0.032575259041,1.201285238E-7,0.02502047,1.288358245E-7,0.02500003,1.466471688E-7,0.02536211512,1.606598085E-7,0.02516383,1.657148251E-7,,,,,,,,,,,,
0.030742638869,2.783758462E-8,0.032610796493,1.197569629E-7,0.02504095,1.29250486E-7,0.02500007,1.466966728E-7,0.025443545514,1.610984274E-7,0.025266793567,1.662247832E-7,,,,,,,,,,,,
0.030849015017,3.080970362E-8,0.032681871398,1.190067109E-7,0.02508191,1.300481354E-7,0.02500015,1.468221415E-7,0.025539159476,1.61597778E-7,0.025360953848,1.666756209E-7,,,,,,,,,,,,
0.030998968065,3.508512482E-8,0.032779211223,1.179644548E-7,0.025107694461,1.30531497E-7,0.02500031,1.470664828E-7,0.025606849963,1.619416332E-7,0.025549274412,1.675373687E-7,,,,,,,,,,,,
0.031298874161,4.357322802E-8,0.032973890873,1.158329752E-7,0.025122629261,1.308055121E-7,0.02500063,1.475460286E-7,0.025664913155,1.622305064E-7,0.025925915539,1.69120652E-7,,,,,,,,,,,,
0.031898686353,5.823074845E-8,0.033363250173,1.11415602E-7,0.025144751996,1.312037864E-7,0.02500127,1.490654564E-7,0.02574766885,1.626329474E-7,0.026679197793,1.718288569E-7,,,,,,,,,,,,
0.032,6.027120139E-8,0.034141968772,1.022784167E-7,0.025188688611,1.31969164E-7,0.02500255,1.487968774E-7,0.025849964563,1.63116062E-7,0.027,1.728305756E-7,,,,,,,,,,,,
0.03200001,6.032490618E-8,0.034795991707,9.469954663E-8,0.025218348379,1.324675774E-7,0.02500511,1.488221746E-7,0.025934270925,1.635029085E-7,0.02700001,1.74045974E-7,,,,,,,,,,,,
0.03200003,6.024053664E-8,0.035,9.23885835E-8,0.025236358867,1.327633966E-7,0.02501023,1.488703176E-7,0.026001882269,1.638061132E-7,0.02700003,1.739147025E-7,,,,,,,,,,,,
0.03200007,6.006222662E-8,0.03500001,9.221236116E-8,0.025262117418,1.331778331E-7,0.02502047,1.489646765E-7,0.02608007081,1.641492661E-7,0.02700007,1.73916623E-7,,,,,,,,,,,,
0.03200015,5.970236545E-8,0.03500003,9.2295989E-8,0.025311511593,1.339453848E-7,0.02504095,1.491476559E-7,0.02618455795,1.645958502E-7,0.02700015,1.738700083E-7,,,,,,,,,,,,
0.03200031,5.896717574E-8,0.03500007,9.246684855E-8,0.025346382429,1.3446689E-7,0.02508191,1.495010683E-7,0.026282524967,1.650027006E-7,0.02700031,1.737830639E-7,,,,,,,,,,,,
0.03200063,5.744708925E-8,0.03500015,9.280881192E-8,0.025368220359,1.347853446E-7,0.02516383,1.501783929E-7,0.026361109701,1.653211392E-7,0.02700063,1.736069728E-7,,,,,,,,,,,,
0.03200127,5.546269729E-8,0.03500031,9.349162428E-8,0.025398601675,1.352183996E-7,0.025217423098,1.506048078E-7,0.026440088817,1.656343625E-7,0.02700127,1.718291413E-7,,,,,,,,,,,,
0.03200255,5.548843389E-8,0.03500063,9.48496811E-8,0.025455051491,1.359937951E-7,0.025248814295,1.508491029E-7,0.026542724544,1.660316099E-7,0.02700255,1.722796271E-7,,,,,,,,,,,,
0.03200511,5.545509435E-8,0.03500127,9.673497073E-8,0.025495627644,1.365290879E-7,0.025293484924,1.511901237E-7,0.026651308865,1.664403538E-7,0.02700511,1.722746281E-7,,,,,,,,,,,,
0.03201023,5.53757233E-8,0.03500255,9.668137817E-8,0.025521256456,1.368582375E-7,0.025380409577,1.518326369E-7,0.026742925561,1.66776416E-7,0.02701023,1.722678197E-7,,,,,,,,,,,,
0.03202047,5.519974895E-8,0.03500511,9.675285894E-8,0.025556015319,1.372940959E-7,0.025438711206,1.522488865E-7,0.026826601748,1.670765904E-7,0.02702047,1.722547288E-7,,,,,,,,,,,,
0.03204095,5.48312888E-8,0.03501023,9.688722586E-8,0.025619195536,1.380570186E-7,0.025473534308,1.524921806E-7,0.026926246327,1.674259499E-7,0.02704095,1.722293308E-7,,,,,,,,,,,,
0.03208191,5.408061113E-8,0.03502047,9.714217696E-8,0.025664638629,1.385838831E-7,0.025522164972,1.528255432E-7,0.027,1.676790631E-7,0.02708191,1.72179885E-7,,,,,,,,,,,,
0.03216383,5.255854733E-8,0.03504095,9.763360614E-8,0.025693278612,1.389071074E-7,0.025614873234,1.534413986E-7,0.02700001,1.686853344E-7,0.02716383,1.720843167E-7,,,,,,,,,,,,
0.03232767,4.9450196E-8,0.03508191,9.85915135E-8,0.02573159286,1.393293697E-7,0.025678350158,1.538490186E-7,0.02700003,1.685717179E-7,0.027301837809,1.719305961E-7,,,,,,,,,,,,
0.032535518731,4.54209887E-8,0.03516383,1.004627913E-7,0.025800742506,1.400637895E-7,0.025716898346,1.5409127E-7,0.02700007,1.685673136E-7,0.027537493921,1.716822388E-7,,,,,,,,,,,,
0.032951216194,3.735117078E-8,0.03532767,1.040783243E-7,0.025850458735,1.405712371E-7,0.025769980975,1.544185857E-7,0.02700015,1.685165267E-7,0.02790131689,1.713174629E-7,,,,,,,,,,,,
0.03378261112,2.309337676E-8,0.03565535,1.107843024E-7,0.025881772151,1.408825568E-7,0.02586941429,1.550130868E-7,0.02700031,1.684201783E-7,0.028477472656,1.707519998E-7,,,,,,,,,,,,
0.035,1.0127392E-8,0.036199721967,1.201761841E-7,0.025923459883,1.412875599E-7,0.025938644198,1.554134573E-7,0.02700063,1.682250438E-7,0.029502119251,1.697232427E-7,,,,,,,,,,,,
0.03500001,1.006544673E-8,0.037,1.301559384E-7,0.025998479159,1.41990726E-7,0.025981265232,1.556546976E-7,0.02700127,1.666961437E-7,0.03,1.69205352E-7,,,,,,,,,,,,
0.03500003,1.012762913E-8,0.03700001,1.304393391E-7,0.026052431983,1.424773461E-7,0.026039296428,1.559769962E-7,0.02700255,1.670680349E-7,0.03000001,1.679943562E-7,,,,,,,,,,,,
0.03500007,1.024715941E-8,0.03700003,1.303831569E-7,0.026086441814,1.427763782E-7,0.026146379187,1.565539644E-7,0.02700511,1.670626707E-7,0.03000003,1.681300074E-7,,,,,,,,,,,,
0.03500015,1.048881899E-8,0.03700007,1.30299473E-7,0.026131610249,1.431647402E-7,0.026221933453,1.569479591E-7,0.02701023,1.670548729E-7,0.03000007,1.681329348E-7,,,,,,,,,,,,
0.03500031,1.098365505E-8,0.03700015,1.3012553E-7,0.026212640067,1.438377228E-7,0.026268959975,1.571880011E-7,0.02702047,1.670400713E-7,0.03000015,1.68188923E-7,,,,,,,,,,,,
0.03500063,1.202028598E-8,0.03700031,1.297738984E-7,0.02627094596,1.443043003E-7,0.026332385784,1.575057047E-7,0.02704095,1.670115804E-7,0.03000031,1.682937166E-7,,,,,,,,,,,,
0.03500127,1.343090174E-8,0.03700063,1.290505922E-7,0.026307747221,1.445916193E-7,0.026447933697,1.580675049E-7,0.02708191,1.669560541E-7,0.03000063,1.685024791E-7,,,,,,,,,,,,
0.03500255,1.340529927E-8,0.03700127,1.277758218E-7,0.02635652341,1.449642708E-7,0.026530292246,1.584552812E-7,0.02716383,1.668474186E-7,0.03000127,1.703085498E-7,,,,,,,,,,,,
0.03500511,1.343503371E-8,0.037002489955,1.278826418E-7,0.026443724402,1.456085523E-7,0.026581980369,1.586935453E-7,0.02732767,1.666353017E-7,0.03000255,1.69863322E-7,,,,,,,,,,,,
0.03501023,1.351112098E-8,0.037004929866,1.278622724E-7,0.026513499799,1.461050748E-7,0.026651132081,1.590064067E-7,0.02765535,1.66219871E-7,0.03000511,1.698755713E-7,,,,,,,,,,,,
0.03502047,1.368803275E-8,0.037009809687,1.278204353E-7,0.026555468962,1.463960639E-7,0.026775770329,1.595540563E-7,0.02831071,1.653869885E-7,0.03001023,1.698966999E-7,,,,,,,,,,,,
0.03504095,1.40710624E-8,0.037019569329,1.277347954E-7,0.026603146558,1.467199671E-7,0.026865251659,1.599350356E-7,0.02962143,1.636376308E-7,0.03002047,1.699381338E-7,,,,,,,,,,,,
0.03508191,1.487713295E-8,0.037039088614,1.275630812E-7,0.026693103165,1.473127556E-7,0.026921730732,1.601705213E-7,0.03,1.631059941E-7,0.03004095,1.700196073E-7,,,,,,,,,,,,
0.03516383,1.658664772E-8,0.037078127183,1.272203652E-7,0.026771260529,1.478094574E-7,0.026996778335,1.60477702E-7,0.03000001,1.621117773E-7,0.03008191,1.701797382E-7,,,,,,,,,,,,
0.035215307759,1.772015023E-8,0.037156204321,1.265290886E-7,0.02681945732,1.481077428E-7,0.027,1.604907461E-7,0.03000003,1.622259056E-7,0.03016383,1.704922329E-7,,,,,,,,,,,,
0.035245146078,1.83971753E-8,0.03720026548,1.261332958E-7,0.026870113901,1.484149641E-7,0.02700001,1.612791614E-7,0.03000007,1.622372182E-7,0.030305360662,1.710124026E-7,,,,,,,,,,,,
0.035289407862,1.942767736E-8,0.037222850293,1.259286003E-7,0.026961428697,1.48953266E-7,0.02700003,1.611876204E-7,0.03000015,1.623013271E-7,0.030461337449,1.715610234E-7,,,,,,,,,,,,
0.0353769812,2.155419967E-8,0.03725766243,1.25610634E-7,0.027,1.491749198E-7,0.02700007,1.611744382E-7,0.03000031,1.624232344E-7,0.030773291022,1.725921106E-7,,,,,,,,,,,,
0.035436254103,2.305464181E-8,0.037327286703,1.249657861E-7,0.02700001,1.497268912E-7,0.02700015,1.611148375E-7,0.03000063,1.626655843E-7,0.03139719817,1.744295184E-7,,,,,,,,,,,,
0.035472282158,2.39886196E-8,0.03737336057,1.245325787E-7,0.02700003,1.496599028E-7,0.02700031,1.609996068E-7,0.03000127,1.642356231E-7,0.031938642793,1.758201892E-7,,,,,,,,,,,,
0.035523928999,2.535388117E-8,0.037399362118,1.242858506E-7,0.02700007,1.496278506E-7,0.02700063,1.607659177E-7,0.03000255,1.638704227E-7,0.032,1.759673671E-7,,,,,,,,,,,,
0.035624026306,2.807631283E-8,0.037434417996,1.239506686E-7,0.02700015,1.495419636E-7,0.02700127,1.59466612E-7,0.03000511,1.638842532E-7,0.03200001,1.771915552E-7,,,,,,,,,,,,
0.035704283058,3.031656142E-8,0.037504529753,1.232717139E-7,0.02700031,1.49371945E-7,0.02700255,1.597581476E-7,0.03001023,1.639087112E-7,0.03200003,1.77057986E-7,,,,,,,,,,,,
0.035752984269,3.169397488E-8,0.037550068186,1.228247174E-7,0.02700063,1.490255743E-7,0.02700511,1.597514447E-7,0.03002047,1.639563419E-7,0.03200007,1.770633235E-7,,,,,,,,,,,,
0.03581280364,3.339837018E-8,0.037575517478,1.225728951E-7,0.02700127,1.478827739E-7,0.02701023,1.597408164E-7,0.03004095,1.64049483E-7,0.03200015,1.77023769E-7,,,,,,,,,,,,
0.035932442382,3.682429803E-8,0.037610637849,1.222230425E-7,0.02700255,1.480881892E-7,0.02702047,1.597208795E-7,0.03008191,1.642320894E-7,0.03200031,1.769510082E-7,,,,,,,,,,,,
0.036138157815,4.264582299E-8,0.037680878589,1.215153943E-7,0.02700511,1.480778896E-7,0.02704095,1.596829501E-7,0.03016383,1.645885856E-7,0.03200063,1.768037272E-7,,,,,,,,,,,,
0.036549588681,5.330305118E-8,0.037726741116,1.210477803E-7,0.02701023,1.480592467E-7,0.02708191,1.596092585E-7,0.030293896239,1.651358619E-7,0.03200127,1.750542231E-7,,,,,,,,,,,,
0.037,6.265341668E-8,0.037752447664,1.20783802E-7,0.02702047,1.480232934E-7,0.02716383,1.594636779E-7,0.030434067169,1.657032056E-7,0.03200255,1.755066523E-7,,,,,,,,,,,,
0.03700001,6.270992063E-8,0.03778789367,1.204176464E-7,0.02704095,1.479544639E-7,0.02732767,1.591727861E-7,0.030714409027,1.667763428E-7,0.03200511,1.75502082E-7,,,,,,,,,,,,
0.03700003,6.263163493E-8,0.037858785682,1.196780029E-7,0.02708191,1.478208563E-7,0.02758638167,1.58708823E-7,0.031275092744,1.687112484E-7,0.03201023,1.754959911E-7,,,,,,,,,,,,
0.03700007,6.24646384E-8,0.037955905965,1.186494835E-7,0.02716383,1.475554582E-7,0.027866615024,1.581965899E-7,0.032,1.708700053E-7,0.03202047,1.754841771E-7,,,,,,,,,,,,
0.03700015,6.212780044E-8,0.038150146531,1.165437018E-7,0.02732767,1.470160078E-7,0.028427081732,1.571348597E-7,0.03200001,1.718825303E-7,0.03204095,1.754611484E-7,,,,,,,,,,,,
0.03700031,6.143934831E-8,0.038538627663,1.121693279E-7,0.027444453052,1.46622199E-7,0.029548015147,1.548304513E-7,0.03200003,1.717697033E-7,0.03208191,1.754163246E-7,,,,,,,,,,,,
0.03700063,6.001366258E-8,0.039315589928,1.03074044E-7,0.027513942657,1.463839779E-7,0.03,1.538194584E-7,0.03200007,1.717691722E-7,0.03216383,1.753301442E-7,,,,,,,,,,,,
0.03700127,5.8138167E-8,0.039958307404,9.560680165E-8,0.027599942498,1.460850211E-7,0.03000001,1.530571067E-7,0.03200015,1.717261511E-7,0.03232767,1.751681248E-7,,,,,,,,,,,,
0.03700255,5.81641534E-8,0.04,9.513070074E-8,0.027757968295,1.455233064E-7,0.03000003,1.531475644E-7,0.03200031,1.716453928E-7,0.03265535,1.748705833E-7,,,,,,,,,,,,
0.03700511,5.813141984E-8,0.04000001,9.495102678E-8,0.027867396361,1.451245156E-7,0.03000007,1.531750561E-7,0.03200063,1.714819727E-7,0.033197101911,1.744147892E-7,,,,,,,,,,,,
0.03701023,5.805449176E-8,0.04000003,9.503414608E-8,0.027932575728,1.448829958E-7,0.03000015,1.532610372E-7,0.03200127,1.699842781E-7,0.034053519682,1.737078429E-7,,,,,,,,,,,,
0.03702047,5.788492954E-8,0.04000007,9.520228991E-8,0.028016069924,1.44569113E-7,0.03000031,1.534273856E-7,0.03200255,1.703584119E-7,0.035,1.729011018E-7,,,,,,,,,,,,
0.03704095,5.753043936E-8,0.04000015,9.553898954E-8,0.028169000645,1.439805425E-7,0.03000063,1.537563358E-7,0.03200511,1.70353673E-7,0.03500001,1.716823683E-7,,,,,,,,,,,,
0.03708191,5.680758678E-8,0.04000031,9.621143096E-8,0.028272515152,1.435716439E-7,0.03000127,1.551387714E-7,0.03201023,1.70346941E-7,0.03500003,1.718168306E-7,,,,,,,,,,,,
0.03716383,5.533753579E-8,0.04000063,9.754949594E-8,0.028333461773,1.433267437E-7,0.03000255,1.548579549E-7,0.03202047,1.703340246E-7,0.03500007,1.718148758E-7,,,,,,,,,,,,
0.03732767,5.231492291E-8,0.04000127,9.941461884E-8,0.028413062199,1.430020875E-7,0.03000511,1.548758936E-7,0.03204095,1.703089766E-7,0.03500015,1.718611258E-7,,,,,,,,,,,,
0.037530801744,4.844336231E-8,0.04000255,9.93594028E-8,0.028560649085,1.423851314E-7,0.03001023,1.549087996E-7,0.03208191,1.702600623E-7,0.03500031,1.719466542E-7,,,,,,,,,,,,
0.037937065232,4.052688029E-8,0.04000511,9.942943866E-8,0.028658633037,1.419642141E-7,0.03002047,1.549726137E-7,0.03216383,1.701646963E-7,0.03500063,1.721173626E-7,,,,,,,,,,,,
0.038749592208,2.590128183E-8,0.04001023,9.956082627E-8,0.028715561857,1.41715317E-7,0.03004095,1.550962932E-7,0.03232767,1.699801066E-7,0.03500127,1.738872143E-7,,,,,,,,,,,,
0.04,1.125090933E-8,0.04002047,9.980961193E-8,0.028790963837,1.413805605E-7,0.03008191,1.55336654E-7,0.03265535,1.696234577E-7,0.03500255,1.734386842E-7,,,,,,,,,,,,
0.04000001,1.119110648E-8,0.04004095,1.002882903E-7,0.028932766669,1.407345876E-7,0.03016383,1.558024297E-7,0.033309090794,1.689207513E-7,0.03500511,1.734487167E-7,,,,,,,,,,,,
0.04000003,1.125792474E-8,0.04008191,1.012200158E-7,0.029025329842,1.403007612E-7,0.030258438256,1.563216491E-7,0.034548885657,1.675419004E-7,0.03501023,1.734656133E-7,,,,,,,,,,,,
0.04000007,1.138664645E-8,0.04016383,1.030372308E-7,0.029078445272,1.40047273E-7,0.030321471803,1.566577131E-7,0.035,1.670189053E-7,0.03502047,1.734988551E-7,,,,,,,,,,,,
0.04000015,1.164696162E-8,0.04032767,1.065362627E-7,0.029149587635,1.397023698E-7,0.030374707947,1.569357675E-7,0.03500001,1.660143411E-7,0.03504095,1.735643593E-7,,,,,,,,,,,,
0.04000031,1.217976604E-8,0.04065535,1.129740946E-7,0.029285062374,1.390277717E-7,0.030456112079,1.573512088E-7,0.03500003,1.661278967E-7,0.03508191,1.73693191E-7,,,,,,,,,,,,
0.04000063,1.329419566E-8,0.041177565403,1.215752177E-7,0.029372107765,1.385813717E-7,0.030557623381,1.578536403E-7,0.03500007,1.661331534E-7,0.03516383,1.739445178E-7,,,,,,,,,,,,
0.04000127,1.479864768E-8,0.041375488384,1.243124901E-7,0.029421454556,1.38323587E-7,0.03063923032,1.582456871E-7,0.03500015,1.661854095E-7,0.03532767,1.744271038E-7,,,,,,,,,,,,
0.04000255,1.477490495E-8,0.041470161534,1.255257615E-7,0.029488079134,1.379699367E-7,0.030697534924,1.585196321E-7,0.03500031,1.662838835E-7,0.03554014362,1.750206969E-7,,,,,,,,,,,,
