,1V,,2V,,3V,,4V,,5V,,6V,gatevoltage,DC0.4,DC0.6,DC0.8,time,1V,2V,3V,4V,5V,6V,
0.04000511,1.480815041E-8,0.041659507836,1.277744779E-7,0.029616157462,1.372712004E-7,0.030770399814,1.588550847E-7,0.03500063,1.664801224E-7,0.03596509086,1.761198064E-7,,,,,,,,,,,,
0.04001023,1.489106251E-8,0.042,1.312740993E-7,0.029696944195,1.368170565E-7,0.030882897431,1.593586483E-7,0.03500127,1.680066297E-7,0.03681498534,1.780301767E-7,,,,,,,,,,,,
0.04002047,1.5081175E-8,0.04200001,1.315627986E-7,0.029742015845,1.365589742E-7,0.030981255,1.597854153E-7,0.03500255,1.676373719E-7,0.037,1.78401178E-7,,,,,,,,,,,,
0.04004095,1.54899209E-8,0.04200003,1.315083569E-7,0.02980309125,1.36203693E-7,0.031046148276,1.600604389E-7,0.03500511,1.676484736E-7,0.03700001,1.794990112E-7,,,,,,,,,,,,
0.04008191,1.634634085E-8,0.04200007,1.314295718E-7,0.029921565134,1.354955559E-7,0.031116775054,1.603541003E-7,0.03501023,1.676677417E-7,0.03700003,1.794932945E-7,,,,,,,,,,,,
0.04016383,1.815362504E-8,0.04200015,1.312651309E-7,0.029994439649,1.350469958E-7,0.03123496685,1.608329245E-7,0.03502047,1.677054197E-7,0.03700007,1.795037362E-7,,,,,,,,,,,,
0.040218103967,1.941210561E-8,0.04200031,1.309328756E-7,0.03,1.350123511E-7,0.031346719678,1.612718932E-7,0.03504095,1.677793885E-7,0.03700015,1.794693877E-7,,,,,,,,,,,,
0.040250602028,2.018758502E-8,0.04200063,1.302493585E-7,0.03000001,1.345516644E-7,0.031420396888,1.615543518E-7,0.03508191,1.679248274E-7,0.03700031,1.794060079E-7,,,,,,,,,,,,
0.04029712304,2.132494752E-8,0.04200127,1.290168982E-7,0.03000003,1.346252358E-7,0.031494113117,1.61831669E-7,0.03516383,1.682094673E-7,0.03700063,1.7927789E-7,,,,,,,,,,,,
0.040387016253,2.36070969E-8,0.04200255,1.2912527E-7,0.03000007,1.347180493E-7,0.031614942077,1.622752634E-7,0.03532767,1.687594238E-7,0.03700127,1.77547151E-7,,,,,,,,,,,,
0.040450274894,2.527275704E-8,0.04200511,1.291049303E-7,0.03000015,1.349130831E-7,0.031738513507,1.627155378E-7,0.035533485523,1.69419502E-7,0.03700255,1.78000815E-7,,,,,,,,,,,,
0.040489829498,2.633616702E-8,0.04201023,1.290629921E-7,0.03000031,1.352946412E-7,0.031822453429,1.630072684E-7,0.035945116568,1.706519199E-7,0.03700511,1.779964511E-7,,,,,,,,,,,,
0.04054550929,2.785796712E-8,0.04202047,1.28977081E-7,0.03000063,1.360335038E-7,0.031901448496,1.632766173E-7,0.036768378658,1.728193594E-7,0.03701023,1.779907647E-7,,,,,,,,,,,,
0.040651559722,3.08207904E-8,0.04204095,1.288048856E-7,0.03000127,1.375190859E-7,0.032,1.63605848E-7,0.037,1.73367365E-7,0.03702047,1.779797594E-7,,,,,,,,,,,,
0.040739789903,3.332916749E-8,0.04208191,1.284610765E-7,0.03000255,1.373425863E-7,0.03200001,1.644025824E-7,0.03700001,1.743839535E-7,0.03704095,1.779583247E-7,,,,,,,,,,,,
0.040794877641,3.490552454E-8,0.04216383,1.277662907E-7,0.03000511,1.373739046E-7,0.03200003,1.643111572E-7,0.03700003,1.742718337E-7,0.03708191,1.779166896E-7,,,,,,,,,,,,
0.040863899959,3.688273267E-8,0.042208541494,1.27380829E-7,0.03001023,1.374375221E-7,0.03200007,1.64302739E-7,0.03700007,1.742739105E-7,0.03716383,1.778370256E-7,,,,,,,,,,,,
0.041001944595,4.080862325E-8,0.042230975605,1.271855447E-7,0.03002047,1.375661183E-7,0.03200015,1.642524278E-7,0.03700015,1.742361487E-7,0.037317004521,1.776979464E-7,,,,,,,,,,,,
0.04125711938,4.776999954E-8,0.042266328154,1.268752284E-7,0.03004095,1.378188911E-7,0.03200031,1.641559494E-7,0.03700031,1.741659345E-7,0.037471808735,1.775671864E-7,,,,,,,,,,,,
0.041767468952,5.958443132E-8,0.042337033253,1.262451046E-7,0.03008191,1.38306735E-7,0.03200063,1.639606009E-7,0.03700063,1.740239137E-7,0.037641650516,1.774316659E-7,,,,,,,,,,,,
0.042,6.389351117E-8,0.042383747965,1.258218735E-7,0.030152193846,1.391035212E-7,0.03200127,1.626991593E-7,0.03700127,1.725472362E-7,0.037794033984,1.773151231E-7,,,,,,,,,,,,
0.04200001,6.395153517E-8,0.042410058578,1.255811019E-7,0.030197099404,1.395908342E-7,0.03200255,1.629935548E-7,0.03700255,1.729228572E-7,0.037920664727,1.772208678E-7,,,,,,,,,,,,
0.04200003,6.387643153E-8,0.042445340928,1.252555399E-7,0.030223999074,1.398755088E-7,0.03200511,1.629878048E-7,0.03700511,1.729185213E-7,0.0380080397,1.771568515E-7,,,,,,,,,,,,
0.04200007,6.371546298E-8,0.042515905628,1.245952976E-7,0.030264312233,1.402925859E-7,0.03201023,1.629788835E-7,0.03701023,1.729124828E-7,0.038088529094,1.770984374E-7,,,,,,,,,,,,
0.04200015,6.339089159E-8,0.042561527018,1.241620754E-7,0.030340329538,1.41049907E-7,0.03202047,1.629620241E-7,0.03702047,1.729008151E-7,0.038155995517,1.770498017E-7,,,,,,,,,,,,
0.04200031,6.272748222E-8,0.042586942246,1.239186017E-7,0.030390902068,1.415340981E-7,0.03204095,1.629296945E-7,0.03704095,1.728780916E-7,0.038210468446,1.770107059E-7,,,,,,,,,,,,
0.04200063,6.135301007E-8,0.042621997796,1.235803099E-7,0.030421065161,1.418158819E-7,0.03208191,1.628666144E-7,0.03708191,1.728336955E-7,0.038259921219,1.769753198E-7,,,,,,,,,,,,
0.04200127,5.953777742E-8,0.042692108896,1.228953102E-7,0.030463747612,1.422061006E-7,0.03216383,1.627420948E-7,0.03716383,1.727474228E-7,0.038307484111,1.769413634E-7,,,,,,,,,,,,
0.04200255,5.95639014E-8,0.042737785301,1.224431392E-7,0.030545261312,1.429251414E-7,0.03232767,1.6249451E-7,0.03732767,1.725816333E-7,0.038353655819,1.769084579E-7,,,,,,,,,,,,
0.04200511,5.953152543E-8,0.042763356521,1.221880096E-7,0.030600506564,1.433941581E-7,0.032628129668,1.620386361E-7,0.03765535,1.722649169E-7,0.038406402997,1.768709185E-7,,,,,,,,,,,,
0.04201023,5.94560207E-8,0.042798579232,1.218342887E-7,0.03063371817,1.436694132E-7,0.032999229464,1.6146607E-7,0.038286670195,1.716700587E-7,0.038476416158,1.768211472E-7,,,,,,,,,,,,
0.04202047,5.929020448E-8,0.042869024654,1.21119044E-7,0.030679757579,1.440430363E-7,0.033741429058,1.602769899E-7,0.039435820045,1.705626478E-7,0.038540519619,1.767756038E-7,,,,,,,,,,,,
0.04204095,5.894393751E-8,0.042915027439,1.206465039E-7,0.030766882195,1.447261669E-7,0.035,1.580952156E-7,0.04,1.699983748E-7,0.038668726542,1.766844877E-7,,,,,,,,,,,,
0.04208191,5.823767725E-8,0.042940811856,1.203798073E-7,0.030826684602,1.451780603E-7,0.03500001,1.573148E-7,0.04000001,1.689876695E-7,0.038925140388,1.765016237E-7,,,,,,,,,,,,
0.04216383,5.679943414E-8,0.04297638122,1.200097781E-7,0.030862979679,1.454459518E-7,0.03500003,1.574060493E-7,0.04000003,1.691005358E-7,0.03933232749,1.762080557E-7,,,,,,,,,,,,
0.04232767,5.383255828E-8,0.043047519946,1.192625264E-7,0.030912695075,1.45805431E-7,0.03500007,1.574235453E-7,0.04000007,1.691020388E-7,0.039867859514,1.758142999E-7,,,,,,,,,,,,
0.042529484205,5.003615908E-8,0.043144971424,1.182239628E-7,0.03100563292,1.464554949E-7,0.03500015,1.574910009E-7,0.04000015,1.691468507E-7,0.04,1.757157128E-7,,,,,,,,,,,,
0.042933112615,4.219100791E-8,0.04333987438,1.160992045E-7,0.031070084848,1.468905042E-7,0.03500031,1.576206515E-7,0.04000031,1.692305912E-7,0.04000001,1.744921819E-7,,,,,,,,,,,,
0.043740369435,2.736852354E-8,0.043729680292,1.116920594E-7,0.031109550447,1.471508299E-7,0.03500063,1.57878008E-7,0.04000063,1.693977144E-7,0.04000003,1.746256562E-7,,,,,,,,,,,,
0.045,1.190693811E-8,0.044509292115,1.025599328E-7,0.031163138672,1.474972797E-7,0.03500127,1.591940621E-7,0.04000127,1.708965288E-7,0.04000007,1.746205653E-7,,,,,,,,,,,,
0.04500001,1.184832604E-8,0.045,9.685200018E-8,0.031262202728,1.481174802E-7,0.03500255,1.58907137E-7,0.04000255,1.705247341E-7,0.04000015,1.74660509E-7,,,,,,,,,,,,
0.04500003,1.191775902E-8,0.04500001,9.667015537E-8,0.031331526459,1.485367418E-7,0.03500511,1.589211695E-7,0.04000511,1.705341487E-7,0.04000031,1.747335512E-7,,,,,,,,,,,,
0.04500007,1.205167349E-8,0.04500003,9.675298921E-8,0.031374318821,1.487898045E-7,0.03501023,1.589463816E-7,0.04001023,1.705502091E-7,0.04000063,1.748795453E-7,,,,,,,,,,,,
0.04500015,1.232253077E-8,0.04500007,9.691954665E-8,0.03143203469,1.491244694E-7,0.03502047,1.589952345E-7,0.04002047,1.705817113E-7,0.04000127,1.766258098E-7,,,,,,,,,,,,
0.04500031,1.287676269E-8,0.04500015,9.72531285E-8,0.031537720302,1.497184553E-7,0.03504095,1.590902138E-7,0.04004095,1.706437029E-7,0.04000255,1.761751591E-7,,,,,,,,,,,,
0.04500063,1.403490698E-8,0.04500031,9.791930064E-8,0.031612288644,1.501237036E-7,0.03508191,1.592757048E-7,0.04008191,1.707657455E-7,0.04000511,1.761837975E-7,,,,,,,,,,,,
0.04500127,1.55917546E-8,0.04500063,9.924477524E-8,0.031658658558,1.50370225E-7,0.03516383,1.596373759E-7,0.04016383,1.710047405E-7,0.04001023,1.761980204E-7,,,,,,,,,,,,
0.04500255,1.556904612E-8,0.04500127,1.010966531E-7,0.03172087026,1.506946364E-7,0.035296674478,1.602043695E-7,0.04032767,1.714670449E-7,0.04002047,1.76226054E-7,,,,,,,,,,,,
0.04500511,1.560424817E-8,0.04500255,1.010402568E-7,0.031833877485,1.512662595E-7,0.035382523014,1.605594414E-7,0.040573380342,1.721285199E-7,0.04004095,1.762813453E-7,,,,,,,,,,,,
0.04501023,1.569094243E-8,0.04500511,1.011092302E-7,0.031914215055,1.516595186E-7,0.035435194279,1.60773183E-7,0.041064801026,1.733564998E-7,0.04008191,1.7639006E-7,,,,,,,,,,,,
0.04502047,1.588832729E-8,0.04501023,1.012385221E-7,0.031964508957,1.519004463E-7,0.035513502138,1.61085432E-7,0.042,1.753983327E-7,0.04016383,1.7660186E-7,,,,,,,,,,,,
0.04504095,1.631115777E-8,0.04502047,1.014831165E-7,0.032,1.520681059E-7,0.035655991687,1.616374741E-7,0.04200001,1.764162181E-7,0.04032767,1.770078103E-7,,,,,,,,,,,,
0.04508191,1.719495087E-8,0.04504095,1.019532693E-7,0.03200001,1.526330627E-7,0.035752133679,1.619988165E-7,0.04200003,1.76306238E-7,0.040576792824,1.775901752E-7,,,,,,,,,,,,
0.04516383,1.905470358E-8,0.04508191,1.028674994E-7,0.03200003,1.52565432E-7,0.035810404892,1.622136658E-7,0.04200007,1.763102292E-7,0.041075038472,1.786583121E-7,,,,,,,,,,,,
0.045219920627,2.039002333E-8,0.04516383,1.04648213E-7,0.03200007,1.525407668E-7,0.035891747278,1.62508523E-7,0.04200015,1.762762868E-7,0.042,1.803709302E-7,,,,,,,,,,,,
0.045254176233,2.122858277E-8,0.04532767,1.0806791E-7,0.03200015,1.52468351E-7,0.036043310933,1.630428877E-7,0.04200031,1.762137123E-7,0.04200001,1.813537683E-7,,,,,,,,,,,,
0.045302112361,2.242971773E-8,0.04565535,1.143277655E-7,0.03200031,1.523258126E-7,0.036147376815,1.63399013E-7,0.04200063,1.760871789E-7,0.04200003,1.814264605E-7,,,,,,,,,,,,
0.045393340715,2.479712107E-8,0.046173259001,1.225809821E-7,0.03200063,1.520361003E-7,0.036210622064,1.63611352E-7,0.04200127,1.746256908E-7,0.04200007,1.814811576E-7,,,,,,,,,,,,
0.04546645907,2.676164358E-8,0.046372489722,1.25238173E-7,0.03200127,1.50949368E-7,0.036297051057,1.638966981E-7,0.04200255,1.750023782E-7,0.04200015,1.8144459E-7,,,,,,,,,,,,
0.045510900769,2.798013587E-8,0.046468372163,1.264207074E-7,0.03200255,1.511589009E-7,0.036457702078,1.644128811E-7,0.04200511,1.749983253E-7,0.04200031,1.813883667E-7,,,,,,,,,,,,
0.045564191434,2.946149579E-8,0.046660137045,1.286082848E-7,0.03200511,1.511497885E-7,0.036569104998,1.647604838E-7,0.04201023,1.749927803E-7,0.04200063,1.812738175E-7,,,,,,,,,,,,
0.04567062628,3.246943476E-8,0.047,1.319613865E-7,0.03201023,1.511337638E-7,0.036637107324,1.649686827E-7,0.04202047,1.749820168E-7,0.04200127,1.795563392E-7,,,,,,,,,,,,
0.045842611293,3.73900995E-8,0.04700001,1.322533948E-7,0.03202047,1.511032001E-7,0.036729113103,1.652457248E-7,0.04204095,1.749610028E-7,0.04200255,1.800108948E-7,,,,,,,,,,,,
0.046186581319,4.694029514E-8,0.04700003,1.32199989E-7,0.03204095,1.510448815E-7,0.036899233835,1.657444598E-7,0.04208191,1.749199563E-7,0.04200511,1.800066827E-7,,,,,,,,,,,,
0.04687452137,6.236681047E-8,0.04700007,1.321242049E-7,0.03208191,1.50931657E-7,0.037,1.660319454E-7,0.04216383,1.748404307E-7,0.04201023,1.800012875E-7,,,,,,,,,,,,
0.047,6.455652533E-8,0.04700015,1.319655748E-7,0.03216383,1.50706899E-7,0.03700001,1.668339031E-7,0.04232767,1.746885345E-7,0.04202047,1.799908685E-7,,,,,,,,,,,,
0.04700001,6.461537698E-8,0.04700031,1.316451921E-7,0.03232767,1.502516833E-7,0.03700003,1.667427575E-7,0.042639850761,1.744144679E-7,0.04204095,1.799706027E-7,,,,,,,,,,,,
0.04700003,6.454196445E-8,0.04700063,1.309861685E-7,0.032482530991,1.498117469E-7,0.03700007,1.667374054E-7,0.043193963721,1.739456832E-7,0.04208191,1.799313206E-7,,,,,,,,,,,,
0.04700007,6.438423353E-8,0.04700127,1.297798917E-7,0.032576277006,1.495405474E-7,0.03700015,1.666931527E-7,0.044183345139,1.731015999E-7,0.04216383,1.798564712E-7,,,,,,,,,,,,
0.04700015,6.406624955E-8,0.04700255,1.298895288E-7,0.032661763951,1.492899222E-7,0.03700031,1.666088623E-7,0.045,1.723801083E-7,0.04232767,1.797181243E-7,,,,,,,,,,,,
0.04700031,6.341632651E-8,0.04700511,1.298698172E-7,0.032806629196,1.488577328E-7,0.03700063,1.66438346E-7,0.04500001,1.713652916E-7,0.042512231949,1.795755903E-7,,,,,,,,,,,,
0.04700063,6.206960531E-8,0.04701023,1.298291375E-7,0.032957289139,1.483978448E-7,0.03700127,1.652013467E-7,0.04500003,1.714775118E-7,0.042701237242,1.79439644E-7,,,,,,,,,,,,
0.04700127,6.028734645E-8,0.04702047,1.297457311E-7,0.033054485536,1.48095268E-7,0.03700255,1.654975844E-7,0.04500007,1.714764125E-7,0.042857010743,1.793329258E-7,,,,,,,,,,,,
0.04700255,6.031354442E-8,0.04704095,1.295785593E-7,0.033138440259,1.478300549E-7,0.03700511,1.654924554E-7,0.04500015,1.715160272E-7,0.042964021384,1.79261641E-7,,,,,,,,,,,,
0.04700511,6.028136711E-8,0.04708191,1.292448328E-7,0.033266927028,1.474169875E-7,0.03701023,1.65484629E-7,0.04500031,1.715894728E-7,0.043054667103,1.79202234E-7,,,,,,,,,,,,
0.04701023,6.020665581E-8,0.04716383,1.285702518E-7,0.033413278324,1.469354536E-7,0.03702047,1.654697359E-7,0.04500063,1.71736207E-7,0.043128771961,1.791542027E-7,,,,,,,,,,,,
0.04702047,6.004293588E-8,0.047210492157,1.281793577E-7,0.0335125844,1.466017115E-7,0.03704095,1.654410043E-7,0.04500127,1.732155506E-7,0.043190027508,1.791147963E-7,,,,,,,,,,,,
0.04704095,5.970129222E-8,0.047234497784,1.279761327E-7,0.033594335262,1.463225487E-7,0.03708191,1.653847917E-7,0.04500255,1.728420006E-7,0.043243750427,1.790804179E-7,,,,,,,,,,,,
0.04708191,5.900442295E-8,0.047270649461,1.276673131E-7,0.033709356483,1.45922764E-7,0.03716383,1.652739348E-7,0.04500511,1.728502631E-7,0.043290238773,1.790507856E-7,,,,,,,,,,,,
0.04716383,5.758439833E-8,0.047342952817,1.270396364E-7,0.033850069224,1.454220492E-7,0.03732767,1.650543552E-7,0.04501023,1.728641273E-7,0.043322232788,1.790304529E-7,,,,,,,,,,,,
0.04732767,5.465031519E-8,0.047390114362,1.266230188E-7,0.033949639574,1.45059639E-7,0.03765535,1.646156244E-7,0.04502047,1.728913804E-7,0.043355726752,1.790091963E-7,,,,,,,,,,,,
0.047529061749,5.089299373E-8,0.047416462923,1.263877977E-7,0.034021241257,1.447947064E-7,0.038100898183,1.640105531E-7,0.04504095,1.729450867E-7,0.043379588169,1.789940853E-7,,,,,,,,,,,,
0.047931845246,4.3085023E-8,0.047452029339,1.260675065E-7,0.034120692013,1.444205115E-7,0.038991994548,1.627535015E-7,0.04508191,1.73050866E-7,0.043404472858,1.78978333E-7,,,,,,,,,,,,
0.04873741224,2.815639775E-8,0.047523162172,1.254174448E-7,0.034263418869,1.438702962E-7,0.04,1.612401842E-7,0.04516383,1.732579696E-7,0.043427321652,1.789638869E-7,,,,,,,,,,,,
0.050348546229,9.624135117E-9,0.04756902213,1.249917343E-7,0.034363408703,1.434751194E-7,0.04000001,1.604496955E-7,0.04532767,1.73658561E-7,0.043448352696,1.789506003E-7,,,,,,,,,,,,
0.050769110329,7.152742041E-9,0.047594514952,1.2475288E-7,0.034428596725,1.432129835E-7,0.04000003,1.60541093E-7,0.045611357226,1.743187152E-7,0.043467013927,1.789388198E-7,,,,,,,,,,,,
0.050878742501,6.616633609E-9,0.047629632656,1.244212929E-7,0.034515264959,1.428587647E-7,0.04000007,1.605529467E-7,0.046178731677,1.75537123E-7,0.043483939,1.789281405E-7,,,,,,,,,,,,
0.051020986387,5.978378689E-9,0.047699868065,1.237493868E-7,0.034656193595,1.422682588E-7,0.04000015,1.606096777E-7,0.047,1.770965097E-7,0.043501149674,1.789172824E-7,,,,,,,,,,,,
0.051108627999,5.615009489E-9,0.047745528777,1.233064512E-7,0.034753772405,1.418483266E-7,0.04000031,1.607180856E-7,0.04700001,1.781180886E-7,0.043518133836,1.789065721E-7,,,,,,,,,,,,
0.051166842236,5.38545466E-9,0.047771055598,1.230567649E-7,0.034813897816,1.415848565E-7,0.04000063,1.609337772E-7,0.04700003,1.780070858E-7,0.043534743655,1.788961015E-7,,,,,,,,,,,,
0.051264843703,5.019169234E-9,0.047806195547,1.227106696E-7,0.034892216849,1.412360638E-7,0.04000127,1.622107972E-7,0.04700007,1.780124621E-7,0.043550576731,1.788861238E-7,,,,,,,,,,,,
0.05142477856,4.472076648E-9,0.047876475445,1.220103772E-7,0.035,1.407452844E-7,0.04000255,1.61920258E-7,0.04700015,1.779814027E-7,0.043565516994,1.788767109E-7,,,,,,,,,,,,
0.051532063629,4.137582839E-9,0.047922313582,1.215479519E-7,0.03500001,1.402430898E-7,0.04000511,1.619319343E-7,0.04700031,1.779246121E-7,0.043579493062,1.788679073E-7,,,,,,,,,,,,
0.051598011639,3.944002172E-9,0.047947991494,1.21286995E-7,0.03500003,1.403101881E-7,0.04001023,1.61952609E-7,0.04700063,1.778097916E-7,0.04359252783,1.788596978E-7,,,,,,,,,,,,
0.05169463394,3.675975711E-9,0.047983394181,1.209249992E-7,0.03500007,1.403723638E-7,0.04002047,1.619927429E-7,0.04700127,1.76359772E-7,0.043605326962,1.788516365E-7,,,,,,,,,,,,
0.051875744853,3.219936883E-9,0.048054199554,1.201935119E-7,0.03500015,1.405112796E-7,0.04004095,1.620710281E-7,0.04700255,1.767372663E-7,0.04361859267,1.78843281E-7,,,,,,,,,,,,
0.052104607254,2.721195222E-9,0.048151219777,1.191755967E-7,0.03500031,1.407832519E-7,0.04008191,1.622244393E-7,0.04700511,1.767334261E-7,0.043632058604,1.788348004E-7,,,,,,,,,,,,
0.052562332056,1.939280893E-9,0.048345260223,1.170896112E-7,0.03500063,1.413150691E-7,0.04016383,1.625246405E-7,0.04701023,1.767282541E-7,0.043645703945,1.788262072E-7,,,,,,,,,,,,
0.053477781659,9.863725379E-10,0.048733341116,1.127483441E-7,0.03500127,1.42612774E-7,0.04032767,1.631057008E-7,0.04702047,1.767181819E-7,0.043659337838,1.788176217E-7,,,,,,,,,,,,
0.055308680867,2.797298162E-10,0.049509502901,1.036857181E-7,0.03500255,1.424230841E-7,0.04053953928,1.638243647E-7,0.04704095,1.766984877E-7,0.043672845736,1.788091155E-7,,,,,,,,,,,,
0.058970479282,4.185317974E-11,0.050144350164,9.629970775E-8,0.03500511,1.424469467E-7,0.040963277841,1.651656085E-7,0.04708191,1.766600407E-7,0.043685993632,1.788008358E-7,,,,,,,,,,,,
0.06,2.840851198E-11,0.051414044689,8.211413196E-8,0.03501023,1.424942203E-7,0.041810754963,1.675291036E-7,0.04716383,1.765857548E-7,0.043698670156,1.787928526E-7,,,,,,,,,,,,
