,1V,,1.25V,,2.5V,,3.75V,,5V,
0,28360.025907,0.00412,26080.762423,0,28360.023356,0,29604.343783,0,28360.021131,
0.04843,34731.19415,0.04859,31931.468679,0.04843,34731.189855,0.04607,35664.429208,0.04843,34731.186274,
0.05,34731.194222,0.05412,31931.46869,0.05,34731.189815,0.05,35664.428972,0.05,34731.186139,
0.09843,34731.196353,0.09859,31931.469935,0.09843,34731.188846,0.09607,35664.426576,0.09843,34731.182458,
0.1,34731.196522,0.10412,31931.469935,0.1,34731.18867,0.1,35664.425719,0.1,34731.181987,
0.14843,34731.199041,0.14859,31931.470469,0.14843,34731.183246,0.14607,35664.416966,0.14843,34731.16988,
0.15,34731.199257,0.15412,31931.470436,0.15,34731.182659,0.15,35664.41452,0.15,34731.168606,
0.19843,34731.203325,0.19859,31931.470169,0.19843,34731.168808,0.19607,35664.393145,0.19843,34731.13945,
0.2,34731.20378,0.20412,31931.469826,0.2,34731.167446,0.2,35664.387567,0.2,34731.136554,
0.24843,34731.205717,0.24859,31931.462355,0.24843,34731.128701,0.24607,35664.332287,0.24843,34731.063423,
0.25,34731.205871,0.25412,31931.459393,0.25,34731.12477,0.25,35664.317536,0.25,34731.056027,
0.29843,34731.140974,0.29859,31931.378894,0.29843,34730.967078,0.29607,35664.125439,0.29843,34730.81978,
0.3,34731.133669,0.30412,31931.354494,0.3,34730.950319,0.3,35664.072163,0.3,34730.795055,
0.34843,34730.423281,0.34859,31930.651081,0.34843,34730.01463,0.34607,35663.08109,0.34843,34729.671453,
0.35,34730.342857,0.35412,31930.454847,0.35,34729.910678,0.35,35662.792765,0.35,34729.547968,
0.39843,34724.217581,0.39859,31924.683713,0.39843,34723.148824,0.39607,35656.082549,0.39843,34722.270614,
0.4,34723.542115,0.40412,31923.138083,0.4,34722.403395,0.4,35654.133393,0.4,34721.468993,
0.44843,34697.522698,0.44859,31898.664244,0.44843,34693.907792,0.44607,35625.988853,0.44843,34691.067917,
0.45,34692.243548,0.45412,32093.366873,0.45,34688.340882,0.45,35611.71415,0.45,34685.280975,
0.49843,30741.629681,0.49859,28462.330395,0.49843,30724.490503,0.49607,31836.022223,0.49843,30711.655262,
0.5,29465.401956,0.50412,28316.910929,0.5,29447.65775,0.5,28634.015675,0.5,29434.355188,
0.54843,25453.377157,0.54859,24633.130232,0.54843,25438.219171,0.54607,24821.863119,0.54843,25427.929993,
0.55,27379.113331,0.55412,25163.909673,0.55,27365.456637,0.55,29655.739346,0.55,27356.456799,
0.59843,48152.547013,0.59859,44249.346002,0.59843,48178.866806,0.59607,49471.08219,0.59843,48203.767773,
0.6,48179.300874,0.60412,44286.795186,0.6,48205.832003,0.6,49538.999999,0.6,48230.965175,
0.64843,48302.768421,0.64859,44400.636254,0.64843,48332.880546,0.64607,49662.992858,0.64843,48364.691787,
0.65,48293.382227,0.65412,44399.779555,0.65,48322.911423,0.65,49637.445974,0.65,48354.364238,
0.69843,48139.601555,0.69859,44256.882681,0.69843,48163.461987,0.69607,49485.146145,0.69843,48194.882643,
0.7,48131.472313,0.70412,44255.423719,0.7,48154.696429,0.7,49462.55207,0.7,48185.718075,
0.74843,47995.147664,0.74859,44128.512231,0.74843,48012.841238,0.74607,49327.628301,0.74843,48045.529882,
0.75,47987.582091,0.75412,44127.445163,0.75,48004.623251,0.75,49306.437265,0.75,48036.951111,
0.79843,47857.909938,0.79859,44006.791274,0.79843,47871.035056,0.79607,49181.462271,0.79843,47909.988873,
0.8,47850.437314,0.80412,44006.360493,0.8,47862.914007,0.8,49160.633181,0.8,47901.625787,
0.84843,47722.218869,0.84859,43887.395043,0.84843,47734.218806,0.84607,49044.520716,0.84843,47789.530929,
0.85,47714.658232,0.85412,43887.932439,0.85,47726.058051,0.85,49023.871723,0.85,47781.391317,
0.89843,47586.328784,0.89859,43769.582608,0.89843,47603.961008,0.89607,48922.204758,0.89843,47695.399081,
0.9,47578.605365,0.90412,43771.606249,0.9,47595.779296,0.9,48902.089059,0.9,47687.773825,
0.94843,47450.30575,0.94859,43654.679611,0.94843,47486.63273,0.94607,48828.737079,0.94843,47653.379507,
0.95,47442.39583,0.95412,43659.070574,0.95,47478.592262,0.95,48810.139296,0.95,47646.943071,
0.99843,55929.690789,0.99859,51443.619504,0.99843,55947.446884,0.99607,56892.062714,0.99843,56194.160384,
1,55924.46774,1.04307,43373.740875,1,55942.724975,1,56883.164676,1,56192.250066,
1.00157,55919.216259,1.04859,43383.826071,1.00157,55938.77665,1.00393,56878.876259,1.00157,56193.55052,
1.05,47109.50168,1.09307,43300.264221,1.05,47283.245593,1.05,48813.114867,1.05,47935.069576,
1.05157,47101.457039,1.09859,43318.021388,1.05157,47278.505236,1.05393,48814.510998,1.05157,47942.772972,
1.1,46989.34862,1.14307,43279.371486,1.1,47364.525175,1.1,49164.61642,1.1,48691.217002,
1.10157,46981.589876,1.14859,43311.596049,1.10157,47364.173921,1.10393,49191.50903,1.10157,48716.971498,
1.15,46896.160022,1.19307,43365.461923,1.15,47685.127823,1.15,50057.871868,1.15,50422.376388,
1.15157,46889.264352,1.19859,43425.887127,1.15157,47694.047772,1.15393,50138.964268,1.15157,50486.553639,
1.2,46859.275812,1.24307,43674.821261,1.2,48511.693846,1.2,52092.647861,1.2,54155.347101,
1.20157,46854.409094,1.24859,43792.933384,1.20157,48540.584256,1.20393,52290.621147,1.20157,54300.842697,
1.25,46940.084881,1.29307,44474.540855,1.25,50424.761043,1.25,56485.976908,1.25,61797.541878,
1.25157,46939.749187,1.29859,44714.807287,1.25157,50498.204495,1.25393,56937.04445,1.25157,62110.932197,
1.3,47277.670152,1.34307,46436.336524,1.3,54679.519544,1.3,65570.64905,1.3,76626.427332,
1.30157,47287.952498,1.34859,46944.208281,1.30157,54857.231881,1.30393,66571.947591,1.30157,77278.856393,
1.35,48226.488228,1.39307,51476.388991,1.35,64016.179091,1.35,83804.099621,1.35,104480.02972,
1.35157,48266.207502,1.39859,52639.203531,1.35157,64463.320811,1.35393,86076.478466,1.35157,105858.66111,
1.4,50788.184748,1.44307,65039.151142,1.4,85250.301351,1.4,121655.78651,1.4,159301.58448,
1.40157,50940.057049,1.44859,69523.335906,1.40157,86580.221917,1.40393,127662.60094,1.40157,162711.58742,
1.45,54045.451755,1.49307,66299.022009,1.45,146769.30105,1.45,224982.99151,1.45,306379.42682,
1.45157,53217.181692,1.49859,61631.104172,1.45157,147025.72532,1.45393,227803.61482,1.45157,308714.47232,
1.5,54222.862887,1.54307,42243.154697,1.5,122944.3841,1.5,191867.59691,1.5,264607.79614,
1.50157,54741.575787,1.54859,39778.087487,1.50157,121538.79881,1.50393,184776.23203,1.50157,260575.55227,
1.55,41739.111381,1.59307,38911.964994,1.55,55478.587588,1.55,75068.988291,1.55,94132.012261,
1.55157,41641.177205,1.59859,38900.844998,1.55157,55033.141467,1.55393,72390.863404,1.55157,92123.961741,
1.6,40953.425874,1.64307,38672.022708,1.6,52390.483013,1.6,67006.917475,1.6,81165.184872,
1.60157,40932.474013,1.64859,38668.534591,1.60157,52306.179353,1.60393,66557.197642,1.60157,80812.461453,
1.65,40753.558565,1.69307,38576.55954,1.65,51602.241958,1.65,65173.579407,1.65,78023.98963,
1.65157,40746.063207,1.69859,38575.157996,1.65157,51572.630346,1.65393,65021.587618,1.65157,77909.163652,
1.7,40673.757601,1.74307,38530.463263,1.7,51294.392873,1.7,64485.682241,1.7,76852.71242,
1.70157,40670.481899,1.74859,38529.775968,1.70157,51282.117277,1.70393,64423.878207,1.70157,76806.824188,
1.75,40633.589214,1.79307,38495.783107,1.75,51158.341224,1.75,64192.647667,1.75,76359.097704,
1.75157,40631.662536,1.79859,38495.244882,1.75157,51152.591691,1.75393,64165.090868,1.75157,76339.138724,
1.8,40599.532276,1.84307,38434.901171,1.8,51084.216367,1.8,64052.275836,1.8,76133.794714,
1.80157,40597.322606,1.84859,38433.911037,1.80157,51080.481716,1.80393,64037.550066,1.80157,76124.197971,
1.85,40532.869426,1.89307,38109.797211,1.85,51005.935009,1.85,63951.500806,1.85,76003.710003,
1.85157,40527.291496,1.89859,38104.020729,1.85157,51000.229811,1.85393,63936.284044,1.85157,75996.76896,
1.9,40168.09436,1.94307,15027.173824,1.9,50681.298489,1.9,63670.857683,1.9,75764.91105,
1.90157,40141.709971,1.94859,14649.138889,1.90157,50652.200272,1.90393,63603.267393,1.90157,75743.046868,
1.95,13795.221274,,,1.95,31909.043942,1.95,51592.43946,1.95,68490.453241,
1.95157,12496.580074,,,1.95157,30142.966745,1.95393,48593.529138,1.95157,67808.20763,
,,,,2,3071.7526483,2,22394.893247,2,42376.73894,
