,CW10,,Cw11,,CW12,,CW13,,,,,,
-1,1.209727634E-17,-5,5.943343814E-14,-5,6.048638168E-18,-5,1.910691309E-17,,,,,,
-0.95,2.34596714E-18,-4.975,6.091035164E-18,-4.975,7.080298416E-18,-4.975,2.215949684E-17,,,,,,
-0.9,2.761327688E-14,-4.95,8.309139675E-9,-4.95,7.47517524E-9,-4.95,9.97491575E-10,,,,,,
-0.85,2.755055759E-14,-4.925,8.325176467E-9,-4.925,7.528229955E-9,-4.925,1.006574342E-9,,,,,,
-0.8,2.826401425E-14,-4.9,8.357318275E-9,-4.9,7.552544644E-9,-4.9,1.005166005E-9,,,,,,
-0.75,2.793928152E-14,-4.875,8.381477069E-9,-4.875,7.570849781E-9,-4.875,1.002673944E-9,,,,,,
-0.7,2.764843812E-14,-4.85,8.405699292E-9,-4.85,7.589277391E-9,-4.85,1.00021114E-9,,,,,,
-0.65,2.732794509E-14,-4.825,8.429934667E-9,-4.825,7.607801554E-9,-4.825,9.977807483E-10,,,,,,
-0.6,2.704798359E-14,-4.8,8.454180221E-9,-4.8,7.626428143E-9,-4.8,9.953846036E-10,,,,,,
-0.55,2.668136263E-14,-4.775,8.478437736E-9,-4.775,7.645156127E-9,-4.775,9.930231821E-10,,,,,,
-0.5,2.634933762E-14,-4.75,8.502719545E-9,-4.75,7.663983757E-9,-4.75,9.906967221E-10,,,,,,
-0.45,2.599775346E-14,-4.725,8.527039379E-9,-4.725,7.682909045E-9,-4.725,9.884050884E-10,,,,,,
-0.4,2.563607882E-14,-4.7,8.551402365E-9,-4.7,7.70193034E-9,-4.7,9.861478806E-10,,,,,,
-0.35,2.524223898E-14,-4.675,8.575800052E-9,-4.675,7.721046583E-9,-4.675,9.83924139E-10,,,,,,
-0.3,2.483271226E-14,-4.65,8.600214712E-9,-4.65,7.740257767E-9,-4.65,9.817326908E-10,,,,,,
-0.25,2.442321381E-14,-4.625,8.624630288E-9,-4.625,7.759564906E-9,-4.625,9.795722359E-10,,,,,,
-0.2,2.399305388E-14,-4.6,8.649042964E-9,-4.6,7.778970132E-9,-4.6,9.774413075E-10,,,,,,
-0.15,2.354211942E-14,-4.575,8.673463652E-9,-4.575,7.798476318E-9,-4.575,9.753386212E-10,,,,,,
-0.1,2.306933638E-14,-4.55,8.697910227E-9,-4.55,7.818086757E-9,-4.55,9.732631809E-10,,,,,,
-0.05,2.257625931E-14,-4.525,8.722394483E-9,-4.525,7.837804731E-9,-4.525,9.712143223E-10,,,,,,
-2.410929264E-16,2.206842809E-14,-4.5,8.746913277E-9,-4.5,7.857633032E-9,-4.5,9.69191877E-10,,,,,,
0.05,2.153566743E-14,-4.4875,3.281208562E-9,-4.475,7.87757361E-9,-4.475,9.67195993E-10,,,,,,
0.1,2.098809609E-14,-4.475,2.192024182E-9,-4.45,7.897627286E-9,-4.45,9.652271286E-10,,,,,,
0.15,2.042845575E-14,-4.45,6.595066444E-9,-4.425,7.917793733E-9,-4.425,9.632858073E-10,,,,,,
0.2,1.985383517E-14,-4.425,8.816234754E-9,-4.4,7.938071555E-9,-4.4,9.613723315E-10,,,,,,
0.25,1.926044701E-14,-4.4,8.84291627E-9,-4.375,7.958458515E-9,-4.375,9.594865892E-10,,,,,,
0.3,1.86542839E-14,-4.375,8.869629893E-9,-4.35,7.978951875E-9,-4.35,9.576281804E-10,,,,,,
0.35,1.80356591E-14,-4.35,8.894235147E-9,-4.325,7.999548839E-9,-4.325,9.557955468E-10,,,,,,
0.4,1.74026325E-14,-4.325,8.918878171E-9,-4.3,8.020246845E-9,-4.3,9.539867552E-10,,,,,,
0.45,1.677167034E-14,-4.3,8.943540619E-9,-4.275,8.041043877E-9,-4.275,9.521993154E-10,,,,,,
0.5,1.612154136E-14,-4.275,8.968212439E-9,-4.25,8.061938581E-9,-4.25,9.504306842E-10,,,,,,
0.55,1.548106618E-14,-4.25,8.992894962E-9,-4.225,8.082930404E-9,-4.225,9.486785803E-10,,,,,,
0.6,1.485884145E-14,-4.225,9.017603478E-9,-4.2,8.10401953E-9,-4.2,9.469415655E-10,,,,,,
0.65,1.430198369E-14,-4.2,9.042355821E-9,-4.175,8.125206856E-9,-4.175,9.452193046E-10,,,,,,
0.7,1.40624984E-14,-4.175,9.067159311E-9,-4.15,8.146493373E-9,-4.15,9.435122215E-10,,,,,,
0.75,1.515939132E-14,-4.15,9.092007272E-9,-4.125,8.167879919E-9,-4.125,9.418213287E-10,,,,,,
0.8,2.186862034E-14,-4.125,9.11688846E-9,-4.1,8.189366183E-9,-4.1,9.401472364E-10,,,,,,
0.85,5.206459709E-14,-4.1,9.141800799E-9,-4.075,8.210949928E-9,-4.075,9.384895259E-10,,,,,,
0.9,1.790254208E-13,-4.075,9.166756744E-9,-4.05,8.232626244E-9,-4.05,9.368460529E-10,,,,,,
0.95,6.956953882E-13,-4.05,9.191775514E-9,-4.025,8.25438749E-9,-4.025,9.352132992E-10,,,,,,
1,2.72402712E-12,-4.025,9.21686877E-9,-4,8.276223946E-9,-4,9.335867848E-10,,,,,,
1,2.714773867E-12,-4,9.242032912E-9,-3.975,8.298125423E-9,-3.975,9.319626484E-10,,,,,,
1.25,8.124844717E-10,-3.975,9.267254556E-9,-3.95,8.320083442E-9,-3.95,9.303386595E-10,,,,,,
1.5,1.750750872E-8,-3.95,9.29252355E-9,-3.925,8.342093232E-9,-3.925,9.287149903E-10,,,,,,
1.75,7.848076713E-8,-3.925,9.317841308E-9,-3.9,8.364154551E-9,-3.9,9.270939498E-10,,,,,,
2,1.864185636E-7,-3.9,9.343250845E-9,-3.875,8.386270807E-9,-3.875,9.254783009E-10,,,,,,
2.25,3.340365425E-7,-3.875,9.380021889E-9,-3.85,8.408446051E-9,-3.85,9.238695958E-10,,,,,,
2.5,5.143684613E-7,-3.85,9.393745917E-9,-3.825,8.430681069E-9,-3.825,9.222668027E-10,,,,,,
2.75,7.213948153E-7,-3.825,9.422726927E-9,-3.8,8.452970162E-9,-3.8,9.206658E-10,,,,,,
3,9.498811719E-7,-3.8,9.444695567E-9,-3.775,8.475300257E-9,-3.775,9.190611388E-10,,,,,,
3.25,1.195414834E-6,-3.775,9.470358414E-9,-3.75,8.497653445E-9,-3.75,9.174481158E-10,,,,,,
3.5,1.454531695E-6,-3.75,9.496299574E-9,-3.725,8.52001264E-9,-3.725,9.158251163E-10,,,,,,
3.75,1.724725689E-6,-3.725,9.522283247E-9,-3.7,8.542367634E-9,-3.7,9.141941286E-10,,,,,,
4,2.004291757E-6,-3.7,9.548353138E-9,-3.675,8.56471861E-9,-3.675,9.125593248E-10,,,,,,
4.25,2.29209589E-6,-3.675,9.574488793E-9,-3.65,8.587074435E-9,-3.65,9.109241835E-10,,,,,,
4.5,2.587368061E-6,-3.65,9.600664648E-9,-3.625,8.609445862E-9,-3.625,9.092888362E-10,,,,,,
4.75,2.889554402E-6,-3.625,9.626875801E-9,-3.6,8.631836579E-9,-3.6,9.076494091E-10,,,,,,
5,3.198224201E-6,-3.6,9.653142748E-9,-3.575,8.654236973E-9,-3.575,9.059998802E-10,,,,,,
,,-3.575,9.6794975E-9,-3.55,8.676624673E-9,-3.55,9.043354543E-10,,,,,,
,,-3.55,9.70596141E-9,-3.525,8.698972823E-9,-3.525,9.026556186E-10,,,,,,
,,-3.525,9.732530469E-9,-3.5,8.721261845E-9,-3.5,9.009643583E-10,,,,,,
,,-3.5,9.759176377E-9,-3.475,8.743487712E-9,-3.475,8.992674852E-10,,,,,,
,,-3.475,9.785860152E-9,-3.4625,3.279706726E-9,-3.45,8.975688374E-10,,,,,,
,,-3.45,9.812549879E-9,-3.45,2.190651727E-9,-3.425,8.958676541E-10,,,,,,
,,-3.425,9.839235501E-9,-3.425,6.589054402E-9,-3.4,8.941593268E-10,,,,,,
,,-3.4,9.865934139E-9,-3.4,8.80585179E-9,-3.375,8.924389879E-10,,,,,,
,,-3.375,9.892679427E-9,-3.375,8.829936999E-9,-3.35,8.907055748E-10,,,,,,
,,-3.35,9.919494179E-9,-3.35,8.853955634E-9,-3.325,8.889630104E-10,,,,,,
,,-3.325,9.946362357E-9,-3.325,8.875849146E-9,-3.3,8.872177197E-10,,,,,,
,,-3.3,9.97322634E-9,-3.3,8.897635113E-9,-3.275,8.854744943E-10,,,,,,
,,-3.275,1.000002234E-8,-3.275,8.919319332E-9,-3.25,8.837332219E-10,,,,,,
,,-3.25,1.002673116E-8,-3.25,8.940925232E-9,-3.225,8.819898095E-10,,,,,,
,,-3.225,1.00533955E-8,-3.225,8.962467663E-9,-3.2,8.802402528E-10,,,,,,
,,-3.2,1.008007856E-8,-3.2,8.983940626E-9,-3.175,8.784843075E-10,,,,,,
,,-3.175,1.010679509E-8,-3.175,9.00531907E-9,-3.15,8.767263358E-10,,,,,,
,,-3.15,1.013348346E-8,-3.15,9.026575624E-9,-3.125,8.749719571E-10,,,,,,
,,-3.125,1.016005368E-8,-3.125,9.047700143E-9,-3.1,8.732236801E-10,,,,,,
,,-3.1,1.018646781E-8,-3.1,9.068706082E-9,-3.075,8.714794853E-10,,,,,,
,,-3.075,1.021276748E-8,-3.075,9.089617895E-9,-3.05,8.697353855E-10,,,,,,
,,-3.05,1.023901365E-8,-3.05,9.110449335E-9,-3.025,8.679902248E-10,,,,,,
,,-3.025,1.026520445E-8,-3.025,9.131190249E-9,-3,8.662479644E-10,,,,,,
,,-3,1.029126734E-8,-3,9.151813563E-9,-2.975,8.645158775E-10,,,,,,
,,-2.975,1.03171441E-8,-2.975,9.172296137E-9,-2.95,8.627997508E-10,,,,,,
,,-2.95,1.034286553E-8,-2.95,9.192635576E-9,-2.925,8.611004941E-10,,,,,,
,,-2.925,1.036851707E-8,-2.925,9.212848018E-9,-2.9,8.594148912E-10,,,,,,
,,-2.9,1.039412597E-8,-2.9,9.232949127E-9,-2.875,8.577394783E-10,,,,,,
,,-2.875,1.041961113E-8,-2.875,9.252936793E-9,-2.85,8.560734226E-10,,,,,,
,,-2.85,1.044486826E-8,-2.85,9.272792488E-9,-2.825,8.544200286E-10,,,,,,
,,-2.825,1.046988762E-8,-2.825,9.292500557E-9,-2.8,8.551483566E-10,,,,,,
,,-2.8,1.049475573E-8,-2.8,9.312066663E-9,-2.775,8.52628084E-10,,,,,,
,,-2.775,1.051954008E-8,-2.775,9.331515651E-9,-2.75,8.500864582E-10,,,,,,
,,-2.75,1.054422281E-8,-2.75,9.350869106E-9,-2.725,8.476525285E-10,,,,,,
,,-2.725,1.056876234E-8,-2.725,9.370122282E-9,-2.7,8.460917723E-10,,,,,,
,,-2.7,1.059316065E-8,-2.7,9.38924287E-9,-2.675,8.44564934E-10,,,,,,
,,-2.675,1.061742378E-8,-2.675,9.408193108E-9,-2.65,8.430466552E-10,,,,,,
,,-2.65,1.064149303E-8,-2.65,9.426955488E-9,-2.625,8.415491286E-10,,,,,,
,,-2.625,1.066530732E-8,-2.625,9.445553041E-9,-2.6,8.400645706E-10,,,,,,
,,-2.6,1.068892214E-8,-2.6,9.468988796E-9,-2.575,8.385859936E-10,,,,,,
,,-2.575,1.07124499E-8,-2.575,9.491812785E-9,-2.55,8.371149961E-10,,,,,,
,,-2.55,1.073589462E-8,-2.55,9.504705858E-9,-2.525,8.356617435E-10,,,,,,
,,-2.525,1.075911681E-8,-2.525,9.517243729E-9,-2.5,8.342380203E-10,,,,,,
,,-2.5,1.078202707E-8,-2.5,9.535197322E-9,-2.475,8.32847051E-10,,,,,,
,,-2.475,1.080477424E-8,-2.475,9.553039511E-9,-2.45,8.314818886E-10,,,,,,
,,-2.45,1.084836477E-8,-2.45,9.570558636E-9,-2.425,8.301289616E-10,,,,,,
,,-2.425,1.084851572E-8,-2.425,9.587837128E-9,-2.4,8.287787096E-10,,,,,,
,,-2.4,1.086979485E-8,-2.4,9.604879643E-9,-2.375,8.274317354E-10,,,,,,
,,-2.375,1.089211354E-8,-2.375,9.621711139E-9,-2.35,8.260976912E-10,,,,,,
,,-2.35,1.091370248E-8,-2.35,9.638371666E-9,-2.325,8.247867955E-10,,,,,,
,,-2.325,1.093515558E-8,-2.325,9.65487572E-9,-2.3,8.235007581E-10,,,,,,
,,-2.3,1.095648565E-8,-2.3,9.671180556E-9,-2.275,8.222302143E-10,,,,,,
,,-2.275,1.097749302E-8,-2.275,9.687201614E-9,-2.25,8.20961957E-10,,,,,,
,,-2.25,1.099809984E-8,-2.25,9.702875043E-9,-2.225,8.196911844E-10,,,,,,
,,-2.225,1.101840777E-8,-2.225,9.718210752E-9,-2.2,8.184277732E-10,,,,,,
,,-2.2,1.103849634E-8,-2.2,9.733277032E-9,-2.175,8.171880156E-10,,,,,,
,,-2.175,1.105830914E-8,-2.175,9.748121713E-9,-2.15,8.159777561E-10,,,,,,
,,-2.15,1.107785904E-8,-2.15,9.762708562E-9,-2.125,8.147836664E-10,,,,,,
,,-2.125,1.109697382E-8,-2.125,9.776941139E-9,-2.1,8.135851719E-10,,,,,,
,,-2.1,1.111581816E-8,-2.1,9.790757948E-9,-2.075,8.123760014E-10,,,,,,
,,-2.075,1.113431727E-8,-2.075,9.80419767E-9,-2.05,8.111710964E-10,,,,,,
,,-2.05,1.115251572E-8,-2.05,9.817353133E-9,-2.025,8.099889791E-10,,,,,,
,,-2.025,1.117044541E-8,-2.025,9.830256907E-9,-2,8.088309205E-10,,,,,,
,,-2,1.118793702E-8,-2,9.842822805E-9,-1.975,8.076831285E-10,,,,,,
,,-1.975,1.120491776E-8,-1.975,9.854922727E-9,-1.95,8.065391249E-10,,,,,,
,,-1.95,1.122164813E-8,-1.95,9.866520799E-9,-1.925,8.054083916E-10,,,,,,
,,-1.925,1.123818333E-8,-1.925,9.877704277E-9,-1.9,8.042991025E-10,,,,,,
,,-1.9,1.125421608E-8,-1.9,9.888574738E-9,-1.875,8.032010432E-10,,,,,,
,,-1.875,1.126970955E-8,-1.875,9.899125394E-9,-1.85,8.0210097E-10,,,,,,
,,-1.85,1.130632008E-8,-1.85,9.909264697E-9,-1.825,8.01009351E-10,,,,,,
,,-1.825,1.129799721E-8,-1.825,9.918941458E-9,-1.8,7.999544671E-10,,,,,,
,,-1.8,1.131141643E-8,-1.8,9.928188855E-9,-1.775,7.989441891E-10,,,,,,
,,-1.775,1.132588325E-8,-1.775,9.937034128E-9,-1.75,7.979515167E-10,,,,,,
,,-1.75,1.133939152E-8,-1.75,9.945438228E-9,-1.725,7.969492969E-10,,,,,,
,,-1.725,1.135234825E-8,-1.725,9.953384757E-9,-1.7,7.959470704E-10,,,,,,
,,-1.7,1.136482151E-8,-1.7,9.960964067E-9,-1.675,7.94975376E-10,,,,,,
,,-1.675,1.137680596E-8,-1.675,9.968258645E-9,-1.65,7.940464643E-10,,,,,,
,,-1.65,1.138808323E-8,-1.65,9.975174208E-9,-1.625,7.931478586E-10,,,,,,
,,-1.625,1.139882401E-8,-1.625,9.981524568E-9,-1.6,7.922682749E-10,,,,,,
,,-1.6,1.140894383E-8,-1.6,9.987301687E-9,-1.575,7.922042948E-10,,,,,,
,,-1.575,1.141830737E-8,-1.575,9.992703782E-9,-1.55,7.942327182E-10,,,,,,
,,-1.55,1.1426766E-8,-1.55,9.997860986E-9,-1.525,7.894609669E-10,,,,,,
,,-1.525,1.145162835E-8,-1.525,1.000266259E-8,-1.5,7.885234767E-10,,,,,,
,,-1.5,1.143919812E-8,-1.5,1.000696779E-8,-1.475,7.878365324E-10,,,,,,
,,-1.475,1.144389069E-8,-1.475,1.001089161E-8,-1.45,7.870788298E-10,,,,,,
,,-1.45,1.144881916E-8,-1.45,1.003954621E-8,-1.425,7.863550042E-10,,,,,,
,,-1.425,1.145196824E-8,-1.425,1.001598598E-8,-1.4,7.856662365E-10,,,,,,
,,-1.4,1.145379328E-8,-1.4,1.001751378E-8,-1.375,7.849788108E-10,,,,,,
,,-1.375,1.147970485E-8,-1.375,1.002036001E-8,-1.35,7.842844216E-10,,,,,,
,,-1.35,1.145662778E-8,-1.35,1.00222885E-8,-1.325,7.836166113E-10,,,,,,
,,-1.325,1.14488295E-8,-1.325,1.002389709E-8,-1.3,7.829860972E-10,,,,,,
,,-1.3,1.14356191E-8,-1.3,1.002501074E-8,-1.275,7.823704245E-10,,,,,,
,,-1.275,1.143800117E-8,-1.275,1.002548934E-8,-1.25,7.817505258E-10,,,,,,
,,-1.25,1.142948107E-8,-1.25,1.002554932E-8,-1.225,7.811539651E-10,,,,,,
,,-1.225,1.136777544E-8,-1.225,1.002535127E-8,-1.2,7.805915642E-10,,,,,,
,,-1.2,1.161603187E-8,-1.2,1.002471745E-8,-1.175,7.800306492E-10,,,,,,
,,-1.175,1.157311907E-8,-1.175,1.00235315E-8,-1.15,7.794600059E-10,,,,,,
,,-1.15,1.153214155E-8,-1.15,1.002197173E-8,-1.125,7.789080725E-10,,,,,,
,,-1.125,1.15404839E-8,-1.125,1.00201066E-8,-1.1,3.436983183E-17,,,,,,
,,-1.1,2.44868093E-15,-1.1,1.001771665E-8,-1.075,3.39175972E-17,,,,,,
,,-1.075,2.484463995E-15,-1.075,1.001477729E-8,-1.05,3.685712229E-17,,,,,,
,,-1.05,2.496561271E-15,-1.05,1.001153617E-8,-1.025,3.346536257E-17,,,,,,
,,-1.025,2.50679308E-15,-1.025,1.000792349E-8,-1,3.640488766E-17,,,,,,
,,-1,2.536527507E-15,-1,1.000378451E-8,-0.975,3.708323961E-17,,,,,,
,,-0.975,2.56405729E-15,-0.975,1.002370995E-8,-0.95,3.482206646E-17,,,,,,
,,-0.95,2.613237806E-15,-0.95,9.99195915E-9,-0.925,3.640488766E-17,,,,,,
,,-0.925,2.660665913E-15,-0.925,9.985219169E-9,-0.9,3.730935692E-17,,,,,,
,,-0.9,2.708941959E-15,-0.9,9.979719777E-9,-0.875,3.810076752E-17,,,,,,
,,-0.875,2.746194787E-15,-0.875,9.973050507E-9,-0.85,3.414371452E-17,,,,,,
,,-0.85,2.802215352E-15,-0.85,9.96604699E-9,-0.825,3.583959438E-17,,,,,,
,,-0.825,2.848965106E-15,-0.825,9.957893402E-9,-0.8,3.448289049E-17,,,,,,
,,-0.8,2.897693388E-15,-0.8,1.616173507E-15,-0.775,3.459594915E-17,,,,,,
,,-0.775,2.94806102E-15,-0.775,1.6167388E-15,-0.75,3.629182901E-17,,,,,,
,,-0.75,3.007982108E-15,-0.75,1.631436425E-15,-0.725,3.380453855E-17,,,,,,
,,-0.725,3.07429101E-15,-0.725,1.638106886E-15,-0.7,3.663100498E-17,,,,,,
,,-0.7,3.148118314E-15,-0.7,1.649751928E-15,-0.675,3.900523678E-17,,,,,,
,,-0.675,3.233647188E-15,-0.675,1.669254546E-15,-0.65,3.957053007E-17,,,,,,
,,-0.65,3.307304903E-15,-0.65,1.678694944E-15,-0.625,3.651794632E-17,,,,,,
,,-0.625,3.419967855E-15,-0.625,1.698536739E-15,-0.6,3.753547424E-17,,,,,,
,,-0.6,3.669714429E-15,-0.6,1.70684655E-15,-0.575,3.776159155E-17,,,,,,
,,-0.575,1.158851238E-17,-0.575,1.668237018E-15,-0.55,3.708323961E-17,,,,,,
,,-0.55,1.926802168E-15,-0.55,1.691357514E-15,-0.525,3.47090078E-17,,,,,,
,,-0.525,2.735228097E-15,-0.525,1.663940789E-15,-0.5,3.730935692E-17,,,,,,
,,-0.5,9.147121027E-9,-0.5,1.639859295E-15,-0.475,3.798770887E-17,,,,,,
,,-0.475,9.141923033E-16,-0.475,1.837825004E-15,-0.45,3.482206646E-17,,,,,,
,,-0.45,4.039698885E-15,-0.45,2.111370426E-15,-0.425,3.606571169E-17,,,,,,
,,-0.425,1.388473371E-15,-0.425,2.134264804E-15,-0.4,3.810076752E-17,,,,,,
,,-0.4,8.29210798E-9,-0.4,1.959702237E-15,-0.375,3.606571169E-17,,,,,,
,,-0.375,8.066326169E-9,-0.375,1.602719526E-15,-0.35,3.889217813E-17,,,,,,
,,-0.35,7.977712316E-9,-0.35,1.302209615E-15,-0.325,3.945747141E-17,,,,,,
